sim_time, car2?world_angular_velocity/y
55.968, -0.0156207
55.969, -0.0133714
55.97, -0.0108526
55.971, -0.00793297
55.972, -0.00510276
55.973, -0.00170918
55.974, 0.00112954
55.975, 0.00374851
55.976, 0.00638708
55.977, 0.0537788
55.978, 0.0677035
55.979, 0.056785
55.98, 0.0358828
55.981, 0.0238534
55.982, 0.0156504
55.983, 0.0100346
55.984, 0.00402877
55.985, 0.000111537
55.986, -0.00327815
55.987, -0.00379392
55.988, -0.00468757
55.989, -0.00449839
55.99, -0.0050709
55.991, -0.00478064
55.992, -0.00547963
55.993, -0.00530493
55.994, -0.00620071
55.995, -0.00620443
55.996, -0.00678725
55.997, -0.006451
55.998, -0.00732577
55.999, -0.00798832
56, -0.0095885
56.001, -0.00943965
56.002, -0.0101544
56.003, -0.00978227
56.004, -0.010145
56.005, -0.00926215
56.006, -0.00908238
56.007, -0.0713424
56.008, -0.0750767
56.009, -0.0473957
56.01, -0.0292379
56.011, -0.0171315
56.012, -0.00791974
56.013, -0.00274122
56.014, 0.00111265
56.015, 0.00179967
56.016, 0.00309489
56.017, 0.00286198
56.018, 0.00430442
56.019, 0.00427269
56.02, 0.00505356
56.021, 0.00521918
56.022, 0.00609816
56.023, 0.005672
56.024, 0.00672751
56.025, 0.00689522
56.026, 0.00746937
56.027, 0.00752033
56.028, 0.00785216
56.029, 0.00783975
56.03, 0.00833864
56.031, 0.00776776
56.032, 0.00834777
56.033, 0.00788868
56.034, 0.00813853
56.035, 0.00859806
56.036, 0.00801926
56.037, 0.00709636
56.038, 0.00719851
56.039, 0.00661279
56.04, 0.00678586
56.041, 0.00623072
56.042, 0.00744818
56.043, 0.00629544
56.044, 0.00628866
56.045, 0.00567212
56.046, 0.00589463
56.047, 0.00526625
56.048, 0.00556997
56.049, 0.00625749
56.05, 0.00616914
56.051, 0.00558531
56.052, 0.00596104
56.053, 0.0056153
56.054, 0.00611906
56.055, 0.0586762
56.056, 0.0823222
56.057, 0.0765264
56.058, 0.0694536
56.059, 0.0576927
56.06, 0.0464867
56.061, 0.0357064
56.062, 0.0287309
56.063, 0.0230649
56.064, 0.0188128
56.065, 0.0150902
56.066, 0.0119064
56.067, 0.00988073
56.068, 0.0078917
56.069, 0.00722266
56.07, 0.00691378
56.071, 0.00659969
56.072, 0.00779564
56.073, 0.00695725
56.074, 0.00706372
56.075, 0.00705493
56.076, 0.00646221
56.077, 0.00470658
56.078, 0.00444292
56.079, 0.00374484
56.08, 0.00245296
56.081, 0.00162981
56.082, 0.000715577
56.083, -0.00122061
56.084, -0.00133399
56.085, -0.00208869
56.086, -0.00213792
56.087, -0.00300552
56.088, -0.00400355
56.089, -0.00416527
56.09, -0.00379033
56.091, -0.00403591
56.092, -0.00368733
56.093, -0.00524358
56.094, -0.00456052
56.095, -0.00451109
56.096, -0.00326326
56.097, -0.00397346
56.098, -0.00257071
56.099, -0.0018669
56.1, -0.00168029
56.101, -0.113426
56.102, -0.145823
56.103, -0.13821
56.104, -0.104415
56.105, -0.0827913
56.106, -0.0608796
56.107, -0.0369345
56.108, -0.0142533
56.109, 0.00299585
56.11, 0.0180876
56.111, 0.0320216
56.112, 0.0449827
56.113, 0.0571606
56.114, 0.0674354
56.115, 0.0747165
56.116, 0.0775716
56.117, 0.077216
56.118, 0.0741475
56.119, 0.0681345
56.12, 0.0595253
56.121, 0.050736
56.122, 0.0425531
56.123, 0.0345526
56.124, 0.0282723
56.125, 0.0224623
56.126, 0.0174531
56.127, 0.00197979
56.128, -0.0081693
56.129, -0.0149027
56.13, -0.02012
56.131, -0.0237055
56.132, -0.026805
56.133, -0.0284927
56.134, -0.0301053
56.135, -0.0301362
56.136, -0.0303802
56.137, -0.0297402
56.138, -0.0291555
56.139, -0.0285757
56.14, -0.0265978
56.141, -0.0240751
56.142, -0.0222845
56.143, -0.0193194
56.144, -0.0183954
56.145, -0.0148246
56.146, 0.00268982
56.147, 0.0142966
56.148, 0.0159338
56.149, 0.0142584
56.15, 0.0107148
56.151, 0.0115466
56.152, 0.0113351
56.153, 0.0117203
56.154, 0.0113851
56.155, 0.0109121
56.156, 0.0181893
56.157, 0.0126104
56.158, 0.00628088
56.159, 0.00229529
56.16, -0.00309539
56.161, -0.00734344
56.162, -0.0101841
56.163, -0.00650206
56.164, -0.00486443
56.165, -0.00409606
56.166, -0.00464552
56.167, -0.00467304
56.168, -0.0054443
56.169, -0.00642512
56.17, -0.00691583
56.171, -0.00673111
56.172, -0.00749675
56.173, -0.0081877
56.174, -0.00821492
56.175, -0.00755156
56.176, -0.00882799
56.177, -0.00761259
56.178, -0.00764333
56.179, -0.00700371
56.18, -0.00744318
56.181, -0.005423
56.182, -0.00472965
56.183, -0.00416325
56.184, -0.00311739
56.185, -0.00261381
56.186, -0.00126232
56.187, -0.000745945
56.188, 0.000346364
56.189, 0.00104539
56.19, 0.00119017
56.191, 0.00300723
56.192, 0.00275164
56.193, 0.00377113
56.194, 0.00410523
56.195, 0.00586462
56.196, 0.00536409
56.197, 0.00631892
56.198, -0.00205797
56.199, -0.00621271
56.2, -0.00772924
56.201, -0.0457441
56.202, -0.0362194
56.203, -0.0178028
56.204, -0.0110351
56.205, -0.00756065
56.206, -0.00397351
56.207, 0.00130449
56.208, 0.00516714
56.209, 0.00934308
56.21, 0.0120207
56.211, 0.0154523
56.212, 0.0175451
56.213, 0.0204718
56.214, 0.0221178
56.215, 0.0244088
56.216, 0.0250847
56.217, 0.0256478
56.218, 0.0246139
56.219, 0.0244706
56.22, 0.022957
56.221, 0.02273
56.222, 0.0218428
56.223, 0.021347
56.224, 0.0206505
56.225, 0.0149481
56.226, 0.0101044
56.227, 0.00675885
56.228, 0.00455203
56.229, 0.00339832
56.23, 0.00206106
56.231, 0.0016351
56.232, 0.00109195
56.233, 0.00251994
56.234, 0.00498549
56.235, 0.00476999
56.236, 0.00504668
56.237, 0.00473346
56.238, 0.0672246
56.239, 0.0962778
56.24, 0.0900529
56.241, 0.0689955
56.242, 0.050726
56.243, 0.040739
56.244, 0.0325261
56.245, 0.0268241
56.246, 0.0217644
56.247, 0.0173016
56.248, 0.0132103
56.249, 0.00940588
56.25, 0.00596688
56.251, 0.00352297
56.252, 0.00183648
56.253, 0.000397706
56.254, -0.000470283
56.255, -0.00112354
56.256, -0.00179615
56.257, -0.0020209
56.258, -0.00251953
56.259, -0.00274491
56.26, -0.00297205
56.261, -0.00301846
56.262, -0.102649
56.263, -0.125675
56.264, -0.111784
56.265, -0.0819292
56.266, -0.0488048
56.267, -0.0249745
56.268, -0.0075939
56.269, 0.00659114
56.27, 0.0176194
56.271, 0.0269134
56.272, 0.0349914
56.273, 0.0418772
56.274, 0.0476898
56.275, 0.0525286
56.276, 0.0544446
56.277, 0.0541798
56.278, 0.0526326
56.279, 0.0501995
56.28, 0.0467658
56.281, 0.0432078
56.282, 0.0387932
56.283, 0.0354158
56.284, 0.0307071
56.285, 0.0273005
56.286, 0.0118424
56.287, 0.00234564
56.288, -0.00523271
56.289, -0.0109405
56.29, -0.0155844
56.291, -0.0192271
56.292, -0.0223024
56.293, -0.0246003
56.294, -0.0265447
56.295, -0.0276632
56.296, -0.0285725
56.297, -0.028646
56.298, -0.0286317
56.299, -0.0278279
56.3, -0.0273537
56.301, -0.025924
56.302, -0.0247092
56.303, -0.0227063
56.304, -0.021218
56.305, -0.0190052
56.306, -0.0167687
56.307, 0.0051952
56.308, 0.00925254
56.309, 0.00211071
56.31, -0.00783995
56.311, -0.0111586
56.312, -0.0127016
56.313, -0.0121049
56.314, -0.0114346
56.315, -0.00948133
56.316, -0.00830314
56.317, -0.00651104
56.318, -0.0055632
56.319, -0.00388832
56.32, -0.00378343
56.321, -0.0420942
56.322, -0.0601932
56.323, -0.0625028
56.324, -0.0604785
56.325, -0.053169
56.326, -0.0457444
56.327, -0.0343574
56.328, -0.0242288
56.329, -0.0116372
56.33, -0.000294421
56.331, 0.0115438
56.332, 0.0220881
56.333, 0.0309071
56.334, 0.0382676
56.335, 0.0443697
56.336, 0.0492964
56.337, 0.0531712
56.338, 0.0561587
56.339, 0.0585239
56.34, 0.0446983
56.341, 0.0347232
56.342, 0.0284735
56.343, 0.0221357
56.344, 0.0168058
56.345, 0.0056661
56.346, -0.00180734
56.347, -0.00697636
56.348, -0.010483
56.349, -0.0150044
56.35, -0.0167129
56.351, -0.0191511
56.352, -0.0211894
56.353, -0.0222797
56.354, -0.0233575
56.355, -0.0245457
56.356, -0.0235838
56.357, -0.0768417
56.358, -0.0930724
56.359, -0.0961978
56.36, -0.0860552
56.361, -0.0739097
56.362, -0.0554443
56.363, -0.0366727
56.364, -0.0191464
56.365, -0.0047685
56.366, 0.0078865
56.367, 0.0188463
56.368, 0.0284618
56.369, 0.0367767
56.37, 0.0422223
56.371, 0.0475953
56.372, 0.052237
56.373, 0.0563515
56.374, 0.0450484
56.375, 0.0386977
56.376, 0.0327344
56.377, 0.0288696
56.378, 0.0145693
56.379, 0.0198496
56.38, 0.0148291
56.381, 0.0113483
56.382, 0.00763061
56.383, 0.00322569
56.384, 0.00023686
56.385, -0.00283337
56.386, -0.00654815
56.387, -0.0087215
56.388, -0.0118601
56.389, -0.0134282
56.39, -0.0156916
56.391, -0.0172567
56.392, -0.0175982
56.393, -0.01884
56.394, -0.0187004
56.395, -0.0193762
56.396, -0.0194274
56.397, -0.0190997
56.398, -0.0177414
56.399, -0.0175646
56.4, -0.0168382
56.401, -0.015789
56.402, 0.0504392
56.403, 0.0817588
56.404, 0.0815663
56.405, 0.0689847
56.406, 0.0502234
56.407, 0.0391059
56.408, 0.0311659
56.409, 0.0255842
56.41, 0.0218622
56.411, 0.0187604
56.412, 0.0158755
56.413, 0.0137152
56.414, 0.0112888
56.415, -0.0287953
56.416, -0.0495729
56.417, -0.0596279
56.418, -0.0538048
56.419, -0.0464786
56.42, -0.0354694
56.421, -0.0273581
56.422, -0.0205193
56.423, -0.0123435
56.424, -0.00214543
56.425, 0.00899486
56.426, 0.0201851
56.427, 0.029744
56.428, 0.0381232
56.429, 0.0397745
56.43, 0.0384373
56.431, 0.0368813
56.432, 0.0344314
56.433, 0.0739031
56.434, 0.0673076
56.435, 0.0487994
56.436, 0.0334938
56.437, 0.0212058
56.438, 0.00913636
56.439, -0.000872516
56.44, -0.0637054
56.441, -0.0777163
56.442, -0.0652738
56.443, -0.053392
56.444, -0.0412616
56.445, -0.0306179
56.446, -0.0240874
56.447, -0.0259162
56.448, -0.02595
56.449, -0.0262804
56.45, -0.0253915
56.451, -0.0241567
56.452, -0.0221327
56.453, -0.0216054
56.454, -0.0208402
56.455, -0.0198971
56.456, -0.0189705
56.457, -0.0179301
56.458, -0.0170639
56.459, -0.0161521
56.46, -0.015413
56.461, -0.0146391
56.462, -0.013314
56.463, -0.0139012
56.464, -0.0124712
56.465, -0.013273
56.466, -0.0120121
56.467, -0.0128491
56.468, -0.012878
56.469, -0.0127578
56.47, -0.0123785
56.471, -0.0122775
56.472, -0.010926
56.473, -0.0119805
56.474, -0.0103592
56.475, -0.0105951
56.476, -0.00983961
56.477, -0.00970916
56.478, -0.00845036
56.479, -0.00962186
56.48, -0.00233813
56.481, -0.00182147
56.482, -0.00402098
56.483, -0.00703013
56.484, -0.0070662
56.485, -0.007305
56.486, -0.00376665
56.487, -0.00239002
56.488, -0.00218586
56.489, -0.00348204
56.49, -0.00346132
56.491, -0.00392736
56.492, -0.00227433
56.493, -0.00179621
56.494, -0.000868421
56.495, -0.000633121
56.496, 0.000357659
56.497, 0.00109523
56.498, 0.00233597
56.499, 0.00295125
56.5, 0.00494906
56.501, 0.00511841
56.502, 0.00540982
56.503, 0.00384309
56.504, 0.00409655
56.505, 0.00370665
56.506, 0.00416684
56.507, 0.00380615
56.508, 0.00450568
56.509, 0.00455875
56.51, 0.00508844
56.511, 0.00463636
56.512, 0.00513529
56.513, 0.00484706
56.514, 0.00589846
56.515, 0.00514231
56.516, 0.00529199
56.517, 0.0047401
56.518, 0.00520643
56.519, 0.00488218
56.52, 0.00505787
56.521, 0.00539279
56.522, 0.00534816
56.523, 0.00490815
56.524, 0.00520965
56.525, 0.00490799
56.526, 0.00527314
56.527, 0.00567229
56.528, -0.0118136
56.529, -0.00563171
56.53, 0.000841215
56.531, 0.00284688
56.532, 0.00311899
56.533, 0.0038805
56.534, 0.00381139
56.535, 0.00461758
56.536, 0.0568935
56.537, 0.0831557
56.538, 0.0816119
56.539, 0.0718254
56.54, 0.057406
56.541, 0.0461759
56.542, 0.0391273
56.543, 0.0337274
56.544, 0.029354
56.545, 0.0252347
56.546, 0.022069
56.547, 0.0189648
56.548, 0.0157971
56.549, 0.0131712
56.55, 0.0101129
56.551, 0.00821178
56.552, 0.00662725
56.553, 0.00499587
56.554, 0.00422076
56.555, 0.0032794
56.556, 0.00291576
56.557, 0.00238611
56.558, 0.00169034
56.559, 0.00141311
56.56, 0.0009577
56.561, 0.000341613
56.562, 7.49682e-05
56.563, 0.00244954
56.564, 0.00372398
56.565, 0.00318733
56.566, 0.00211149
56.567, 0.00069937
56.568, -0.00112763
56.569, -0.00207116
56.57, -0.00384027
56.571, -0.00423722
56.572, -0.00574616
56.573, -0.00590408
56.574, -0.00711331
56.575, -0.00677732
56.576, -0.00764111
56.577, -0.00740932
56.578, -0.00818841
56.579, -0.00776416
56.58, -0.0089315
56.581, -0.0078995
56.582, -0.00824819
56.583, -0.00701983
56.584, -0.00677787
56.585, -0.00642762
56.586, -0.00579971
56.587, -0.00469247
56.588, -0.00476385
56.589, -0.00321805
56.59, -0.00318036
56.591, -0.00165763
56.592, -0.00166788
56.593, -0.000194923
56.594, -0.000273778
56.595, 0.000496654
56.596, 0.00138418
56.597, 0.00161012
56.598, 0.00160466
56.599, 0.00257209
56.6, 0.00321537
56.601, 0.0035621
56.602, 0.00344365
56.603, -0.0752875
56.604, -0.0935938
56.605, -0.0526766
56.606, -0.0179818
56.607, -0.00954225
56.608, 0.000149724
56.609, 0.00847016
56.61, 0.0149948
56.611, 0.0207873
56.612, 0.0253485
56.613, 0.0291335
56.614, 0.03212
56.615, 0.0348529
56.616, 0.0367667
56.617, 0.037986
56.618, 0.0379921
56.619, 0.0367017
56.62, 0.0350501
56.621, 0.0330203
56.622, 0.0307715
56.623, 0.0286656
56.624, 0.0262244
56.625, 0.0234872
56.626, 0.0206898
56.627, 0.0177544
56.628, 0.0153782
56.629, 0.0123443
56.63, 0.0108505
56.631, 0.00813288
56.632, 0.00747853
56.633, 0.00558117
56.634, 0.0054652
56.635, -0.00588143
56.636, -0.011858
56.637, -0.0155147
56.638, -0.0176593
56.639, -0.0187793
56.64, -0.0192443
56.641, -0.0189283
56.642, -0.0183045
56.643, -0.0175874
56.644, -0.016452
56.645, -0.0152295
56.646, -0.0141791
56.647, -0.0418141
56.648, -0.0428669
56.649, -0.0304549
56.65, -0.0268814
56.651, -0.0165944
56.652, -0.0232527
56.653, -0.0161961
56.654, -0.00904873
56.655, -0.00370578
56.656, 0.00067883
56.657, 0.0041809
56.658, 0.00282972
56.659, 0.00327104
56.66, 0.00298537
56.661, 0.002544
56.662, 0.00206626
56.663, 0.00211196
56.664, 0.0020536
56.665, 0.00178551
56.666, 0.00118991
56.667, 0.00125583
56.668, 0.000519185
56.669, 0.000685997
56.67, 0.000627643
56.671, 0.000340551
56.672, -0.000390728
56.673, -0.000292927
56.674, -0.000519192
56.675, -0.000206187
56.676, -0.000610108
56.677, 0.000213143
56.678, -0.000471751
56.679, -0.000217928
56.68, -0.000419468
56.681, 7.99631e-05
56.682, 5.35384e-05
56.683, 0.000670246
56.684, 0.00126434
56.685, 0.00137448
56.686, 0.00111099
56.687, 0.00194544
56.688, 0.00212169
56.689, 0.00288531
56.69, 0.00358165
56.691, 0.00379968
56.692, 0.00389514
56.693, 0.00453639
56.694, 0.00457767
56.695, 0.00522895
56.696, 0.00541426
56.697, 0.00577278
56.698, 0.00555142
56.699, 0.00615506
56.7, 0.0058364
56.701, 0.00711725
56.702, -0.0177245
56.703, -0.0219507
56.704, -0.0161604
56.705, -0.00727206
56.706, -0.00096136
56.707, 0.00373684
56.708, 0.007365
56.709, 0.00629844
56.71, -0.018956
56.711, -0.0258971
56.712, -0.0247396
56.713, -0.0169753
56.714, -0.0093919
56.715, -0.00439144
56.716, -0.00054717
56.717, 0.00162291
56.718, 0.00161995
56.719, 0.000829528
56.72, 0.000832864
56.721, 0.000306748
56.722, 0.000401813
56.723, -0.0165869
56.724, -0.0209621
56.725, -0.0188398
56.726, -0.0135056
56.727, -0.00831248
56.728, -0.00457099
56.729, -0.00183283
56.73, 0.000385742
56.731, -0.000865626
56.732, -0.00121629
56.733, -0.00154138
56.734, -0.00117859
56.735, -0.00123664
56.736, -0.0839927
56.737, -0.106812
56.738, -0.100695
56.739, -0.0736967
56.74, -0.0482399
56.741, -0.0291924
56.742, -0.0140676
56.743, -0.00200555
56.744, 0.00808071
56.745, 0.016488
56.746, 0.0237159
56.747, 0.0295079
56.748, 0.0341858
56.749, 0.0382526
56.75, 0.0415144
56.751, 0.0438745
56.752, 0.0456198
56.753, 0.0471456
56.754, 0.0483469
56.755, 0.0481036
56.756, 0.0487671
56.757, 0.0472884
56.758, 0.0452419
56.759, 0.0414065
56.76, 0.0380604
56.761, 0.0342253
56.762, 0.0299215
56.763, 0.0257354
56.764, 0.0217278
56.765, 0.0179203
56.766, 0.0148713
56.767, 0.0120095
56.768, 0.00979106
56.769, 0.00730254
56.77, 0.00639596
56.771, 0.00463186
56.772, 0.00458518
56.773, 0.00400277
56.774, 0.00491154
56.775, 0.00467211
56.776, 0.00606514
56.777, 0.00646069
56.778, 0.00849003
56.779, 0.00942746
56.78, 0.0118987
56.781, 0.00192656
56.782, -0.00192287
56.783, -0.00440391
56.784, -0.00446073
56.785, -0.00484362
56.786, -0.00369013
56.787, -0.00325798
56.788, -0.00168876
56.789, -0.00097769
56.79, 0.000548874
56.791, 0.00132325
56.792, 0.00277542
56.793, 0.00332934
56.794, 0.00448805
56.795, 0.0047017
56.796, 0.00553737
56.797, 0.00510593
56.798, 0.00595261
56.799, 0.00540384
56.8, 0.00550491
56.801, 0.00538635
56.802, 0.00492411
56.803, 0.00400249
56.804, 0.00395757
56.805, 0.00262145
56.806, 0.00214639
56.807, 0.000989802
56.808, 0.000595634
56.809, -0.00111944
56.81, -0.00210528
56.811, -0.00345806
56.812, -0.00382201
56.813, -0.00538047
56.814, -0.00618131
56.815, -0.00729414
56.816, -0.00738433
56.817, -0.0086798
56.818, -0.0618538
56.819, -0.07105
56.82, -0.0545612
56.821, -0.0409804
56.822, -0.0307956
56.823, -0.0235299
56.824, -0.0184696
56.825, -0.0148384
56.826, -0.0129241
56.827, -0.0115238
56.828, -0.0110756
56.829, -0.0102509
56.83, -0.0100984
56.831, -0.00958363
56.832, -0.00958767
56.833, -0.00926646
56.834, -0.00923826
56.835, -0.00935448
56.836, -0.00951015
56.837, -0.00892868
56.838, -0.00879431
56.839, -0.00790196
56.84, -0.00708398
56.841, -0.00668188
56.842, -0.0066074
56.843, -0.005885
56.844, -0.00564862
56.845, -0.00470214
56.846, -0.00387698
56.847, -0.00330844
56.848, -0.0030285
56.849, -0.00218855
56.85, -0.00175883
56.851, -0.000984128
56.852, -0.000447442
56.853, 0.000801373
56.854, 0.0008448
56.855, 0.00146503
56.856, 0.00174227
56.857, 0.00240337
56.858, 0.00257216
56.859, 0.00328859
56.86, 0.00350412
56.861, 0.0044512
56.862, 0.00422842
56.863, 0.00442104
56.864, 0.00449398
56.865, 0.00481805
56.866, 0.00476768
56.867, 0.00504771
56.868, 0.00494097
56.869, 0.00557279
56.87, 0.00496066
56.871, 0.00510785
56.872, 0.00504602
56.873, 0.00525851
56.874, 0.0049165
56.875, 0.00540292
56.876, 0.00460898
56.877, 0.00472302
56.878, 0.00429538
56.879, 0.00448884
56.88, 0.00411659
56.881, 0.00475436
56.882, 0.00405474
56.883, 0.00414863
56.884, 0.00383428
56.885, 0.00406795
56.886, 0.00409859
56.887, 0.00408248
56.888, 0.0036106
56.889, 0.00379435
56.89, 0.00355052
56.891, 0.00429123
56.892, 0.00366378
56.893, 0.00390814
56.894, 0.00362747
56.895, 0.00393315
56.896, 0.00412013
56.897, 0.00421328
56.898, 0.00380303
56.899, 0.00415855
56.9, 0.00417816
56.901, 0.00438115
56.902, 0.0039787
56.903, 0.00436246
56.904, 0.00409336
56.905, 0.00509978
56.906, 0.00465284
56.907, 0.00495366
56.908, 0.00452999
56.909, 0.00533704
56.91, 0.00458169
56.911, 0.00498321
56.912, 0.00457799
56.913, 0.00540214
56.914, 0.00462558
56.915, 0.00502117
56.916, 0.0046706
56.917, 0.00551348
56.918, 0.00476746
56.919, 0.00497256
56.92, 0.00457586
56.921, 0.00536285
56.922, 0.00461577
56.923, 0.00483458
56.924, 0.00443807
56.925, 0.00522199
56.926, 0.0044804
56.927, 0.00479902
56.928, 0.00443855
56.929, 0.00520947
56.93, 0.00443561
56.931, 0.00471148
56.932, 0.0041768
56.933, 0.00503204
56.934, 0.00429263
56.935, 0.00459154
56.936, 0.00407264
56.937, 0.00495056
56.938, 0.00445411
56.939, 0.00485663
56.94, 0.00430331
56.941, 0.00511395
56.942, 0.0043531
56.943, 0.00464725
56.944, 0.00455385
56.945, 0.0046256
56.946, 0.0041511
56.947, 0.00452565
56.948, 0.0044877
56.949, 0.00486936
56.95, 0.00437523
56.951, 0.00478557
56.952, 0.00467727
56.953, 0.00479148
56.954, 0.0041918
56.955, 0.00462279
56.956, 0.00456678
56.957, 0.00471017
56.958, 0.00418011
56.959, 0.004888
56.96, 0.00432853
56.961, 0.00467224
56.962, 0.00420357
56.963, 0.00495768
56.964, 0.00417035
56.965, 0.00452257
56.966, 0.00407679
56.967, 0.00485349
56.968, 0.00408837
56.969, 0.0044453
56.97, 0.00401336
56.971, 0.00490077
56.972, 0.00423855
56.973, 0.0044713
56.974, 0.00405899
56.975, 0.00481335
56.976, 0.00410198
56.977, 0.004347
56.978, 0.00430677
56.979, 0.0044346
56.98, 0.00391014
56.981, 0.00428504
56.982, 0.00441016
56.983, 0.00470119
56.984, 0.0041508
56.985, 0.00445541
56.986, 0.00431952
56.987, 0.00449555
56.988, 0.00397772
56.989, 0.00433031
56.99, 0.0042728
56.991, 0.00436392
56.992, 0.00391809
56.993, 0.00449562
56.994, 0.00453743
56.995, 0.00460054
56.996, 0.00408211
56.997, 0.00439679
56.998, 0.00432661
56.999, 0.00445262
57, 0.00389758
57.001, 0.00428831
57.002, 0.00422911
57.003, 0.00436912
57.004, 0.00394912
57.005, 0.00476374
57.006, 0.00404184
57.007, 0.00428568
57.008, 0.00383835
57.009, 0.00452529
57.01, 0.00388732
57.011, 0.00416681
57.012, 0.0037471
57.013, 0.00448049
57.014, 0.00377956
57.015, 0.00423158
57.016, 0.003872
57.017, 0.00459041
57.018, 0.00385284
57.019, 0.00415595
57.02, 0.00373643
57.021, 0.00446032
57.022, 0.00379486
57.023, 0.00403709
57.024, 0.00366873
57.025, 0.00440639
57.026, 0.0039732
57.027, 0.00431505
57.028, 0.00391415
57.029, 0.00458068
57.03, 0.00388537
57.031, 0.00414147
57.032, 0.0036939
57.033, 0.00443914
57.034, 0.00377779
57.035, 0.00404412
57.036, 0.00364713
57.037, 0.00446348
57.038, 0.00390575
57.039, 0.00415685
57.04, 0.00371735
57.041, 0.00436805
57.042, 0.00374262
57.043, 0.00400332
57.044, 0.00359949
57.045, 0.00429594
57.046, 0.00361922
57.047, 0.00392851
57.048, 0.00398955
57.049, 0.00416263
57.05, 0.00366338
57.051, 0.00392197
57.052, 0.00356925
57.053, 0.00426374
57.054, 0.00363109
57.055, 0.00386731
57.056, 0.00381746
57.057, 0.00392553
57.058, 0.00346695
57.059, 0.00400187
57.06, 0.00371639
57.061, 0.0044218
57.062, 0.00374461
57.063, 0.00396877
57.064, 0.00387662
57.065, 0.00394796
57.066, 0.00350224
57.067, 0.00380634
57.068, 0.00344783
57.069, 0.00412109
57.07, 0.00376387
57.071, 0.00412173
57.072, 0.00370773
57.073, 0.00432339
57.074, 0.00364168
57.075, 0.00389508
57.076, 0.00380626
57.077, 0.00389434
57.078, 0.00342435
57.079, 0.00369769
57.08, 0.00338357
57.081, 0.00427081
57.082, 0.00374802
57.083, 0.00393758
57.084, 0.00348436
57.085, 0.004066
57.086, 0.00343895
57.087, 0.00358996
57.088, 0.00319976
57.089, 0.00377603
57.09, 0.00318278
57.091, 0.00334125
57.092, 0.00315
57.093, 0.00378153
57.094, 0.003176
57.095, 0.00331998
57.096, 0.00296594
57.097, 0.00352149
57.098, 0.00296314
57.099, 0.00311496
57.1, 0.00281667
57.101, 0.00339164
57.102, 0.00286169
57.103, 0.00320008
57.104, 0.00296446
57.105, 0.00320871
57.106, 0.00322674
57.107, 0.00326912
57.108, 0.00288859
57.109, 0.00313746
57.11, 0.00315206
57.111, 0.00320315
57.112, 0.00284635
57.113, 0.00311683
57.114, 0.00305605
57.115, 0.00376794
57.116, 0.00320746
57.117, 0.00338178
57.118, 0.00303966
57.119, 0.00361842
57.12, 0.00307395
57.121, 0.00325958
57.122, 0.00295525
57.123, 0.00323386
57.124, 0.00325718
57.125, 0.00354706
57.126, 0.00325208
57.127, 0.00350797
57.128, 0.00316607
57.129, 0.00373708
57.13, 0.00318219
57.131, 0.00337013
57.132, 0.00305134
57.133, 0.00363421
57.134, 0.00308211
57.135, 0.0032939
57.136, 0.00311743
57.137, 0.0037954
57.138, 0.00322914
57.139, 0.00339767
57.14, 0.00304078
57.141, 0.00330469
57.142, 0.00329989
57.143, 0.00338376
57.144, 0.00298677
57.145, 0.00324702
57.146, 0.00322359
57.147, 0.00347888
57.148, 0.00315816
57.149, 0.00340968
57.15, 0.00306923
57.151, 0.00363967
57.152, 0.00309707
57.153, 0.00330512
57.154, 0.00296903
57.155, 0.00355018
57.156, 0.00299858
57.157, 0.00323117
57.158, 0.00310506
57.159, 0.00379192
57.16, 0.00322588
57.161, 0.00339043
57.162, 0.00302887
57.163, 0.00329782
57.164, 0.00326248
57.165, 0.00336449
57.166, 0.00296075
57.167, 0.0032253
57.168, 0.00318832
57.169, 0.00348064
57.17, 0.00317843
57.171, 0.00342624
57.172, 0.00335098
57.173, 0.00350522
57.174, 0.00307946
57.175, 0.0033189
57.176, 0.00299413
57.177, 0.00356424
57.178, 0.00301643
57.179, 0.00323725
57.18, 0.00305833
57.181, 0.0037033
57.182, 0.00315156
57.183, 0.00337049
57.184, 0.00299574
57.185, 0.00353037
57.186, 0.00298627
57.187, 0.00323467
57.188, 0.00288174
57.189, 0.00313667
57.19, 0.00311253
57.191, 0.00346176
57.192, 0.00314152
57.193, 0.003399
57.194, 0.00332024
57.195, 0.00347016
57.196, 0.00304601
57.197, 0.00326201
57.198, 0.00320564
57.199, 0.00337134
57.2, 0.00295157
57.201, 0.00317566
57.202, 0.0033251
57.203, 0.00361005
57.204, 0.00324797
57.205, 0.00345371
57.206, 0.00326224
57.207, 0.00326893
57.208, 0.00294306
57.209, 0.00289497
57.21, 0.00226807
57.211, 0.00256473
57.212, 0.001835
57.213, 0.00229483
57.214, 0.00166056
57.215, 0.00170805
57.216, 0.00142744
57.217, 0.00139879
57.218, 0.000831842
57.219, 0.0011515
57.22, 0.000467033
57.221, 0.000759087
57.222, 6.99298e-05
57.223, 0.000389102
57.224, -7.85562e-05
57.225, 8.4832e-05
57.226, -9.62162e-05
57.227, -7.79421e-05
57.228, -0.000335737
57.229, -0.000306455
57.23, -0.000805369
57.231, -0.000430101
57.232, -0.00104607
57.233, -0.000693459
57.234, -0.00130439
57.235, -0.000795677
57.236, -0.00130442
57.237, -0.00111919
57.238, -0.00128405
57.239, -0.0012101
57.24, -0.00140276
57.241, -0.00132052
57.242, -0.00176965
