sim_time, car2?world_linear_velocity/y
52.117, -11.0207
52.118, -11.0299
52.119, -11.0416
52.12, -11.0555
52.121, -11.0709
52.122, -11.0875
52.123, -11.1057
52.124, -11.1257
52.125, -11.1463
52.126, -11.1664
52.127, -11.1855
52.128, -11.2036
52.129, -11.2201
52.13, -11.2349
52.131, -11.2473
52.132, -11.2573
52.133, -11.2646
52.134, -11.2693
52.135, -11.2714
52.136, -11.2684
52.137, -11.265
52.138, -11.2581
52.139, -11.2522
52.14, -11.2472
52.141, -11.2401
52.142, -11.2354
52.143, -11.2298
52.144, -11.2267
52.145, -11.2254
52.146, -11.2253
52.147, -11.2239
52.148, -11.2252
52.149, -11.2286
52.15, -11.2337
52.151, -11.2399
52.152, -11.2474
52.153, -11.2555
52.154, -11.2642
52.155, -11.2733
52.156, -11.2826
52.157, -11.2917
52.158, -11.3006
52.159, -11.3087
52.16, -11.3155
52.161, -11.3204
52.162, -11.3215
52.163, -11.3232
52.164, -11.3254
52.165, -11.3252
52.166, -11.3273
52.167, -11.3309
52.168, -11.3354
52.169, -11.3376
52.17, -11.3421
52.171, -11.3481
52.172, -11.3552
52.173, -11.3626
52.174, -11.3662
52.175, -11.3705
52.176, -11.3758
52.177, -11.3816
52.178, -11.3877
52.179, -11.3936
52.18, -11.3961
52.181, -11.3971
52.182, -11.3936
52.183, -11.393
52.184, -11.395
52.185, -11.394
52.186, -11.3969
52.187, -11.4022
52.188, -11.4039
52.189, -11.4087
52.19, -11.4151
52.191, -11.4177
52.192, -11.4229
52.193, -11.4294
52.194, -11.4361
52.195, -11.4425
52.196, -11.4452
52.197, -11.4491
52.198, -11.4538
52.199, -11.4586
52.2, -11.4632
52.201, -11.4676
52.202, -11.4716
52.203, -11.4752
52.204, -11.4786
52.205, -11.4817
52.206, -11.4845
52.207, -11.4862
52.208, -11.4866
52.209, -11.4858
52.21, -11.4843
52.211, -11.4824
52.212, -11.4802
52.213, -11.4779
52.214, -11.4758
52.215, -11.4738
52.216, -11.4722
52.217, -11.471
52.218, -11.4703
52.219, -11.4701
52.22, -11.4705
52.221, -11.4714
52.222, -11.4709
52.223, -11.4687
52.224, -11.466
52.225, -11.4635
52.226, -11.4622
52.227, -11.4623
52.228, -11.4641
52.229, -11.466
52.23, -11.463
52.231, -11.4627
52.232, -11.4649
52.233, -11.4627
52.234, -11.4662
52.235, -11.4734
52.236, -11.4764
52.237, -11.4852
52.238, -11.4973
52.239, -11.5102
52.24, -11.5225
52.241, -11.5281
52.242, -11.5347
52.243, -11.5408
52.244, -11.542
52.245, -11.5436
52.246, -11.5446
52.247, -11.5423
52.248, -11.5383
52.249, -11.5348
52.25, -11.5312
52.251, -11.5266
52.252, -11.5218
52.253, -11.517
52.254, -11.5125
52.255, -11.5083
52.256, -11.5049
52.257, -11.5022
52.258, -11.5002
52.259, -11.4989
52.26, -11.4987
52.261, -11.4994
52.262, -11.5012
52.263, -11.5041
52.264, -11.5087
52.265, -11.5156
52.266, -11.5152
52.267, -11.5111
52.268, -11.5096
52.269, -11.5156
52.27, -11.5295
52.271, -11.5493
52.272, -11.5725
52.273, -11.5967
52.274, -11.6135
52.275, -11.6329
52.276, -11.6525
52.277, -11.6699
52.278, -11.6786
52.279, -11.6867
52.28, -11.689
52.281, -11.6915
52.282, -11.693
52.283, -11.6909
52.284, -11.6891
52.285, -11.686
52.286, -11.6832
52.287, -11.6816
52.288, -11.6814
52.289, -11.6827
52.29, -11.6856
52.291, -11.6898
52.292, -11.6953
52.293, -11.7018
52.294, -11.7093
52.295, -11.7175
52.296, -11.7263
52.297, -11.7353
52.298, -11.7505
52.299, -11.7755
52.3, -11.8045
52.301, -11.8306
52.302, -11.8516
52.303, -11.867
52.304, -11.877
52.305, -11.8825
52.306, -11.8844
52.307, -11.8838
52.308, -11.8821
52.309, -11.8799
52.31, -11.8783
52.311, -11.8772
52.312, -11.8734
52.313, -11.8733
52.314, -11.876
52.315, -11.8762
52.316, -11.8804
52.317, -11.887
52.318, -11.8873
52.319, -11.8875
52.32, -11.8841
52.321, -11.8865
52.322, -11.8942
52.323, -11.8995
52.324, -11.9119
52.325, -11.9285
52.326, -11.94
52.327, -11.9557
52.328, -11.9723
52.329, -11.9819
52.33, -11.9924
52.331, -12.0017
52.332, -12.0048
52.333, -12.0074
52.334, -12.0067
52.335, -12.0046
52.336, -12.0036
52.337, -12.0031
52.338, -12.0027
52.339, -12.0028
52.34, -12.0038
52.341, -12.0044
52.342, -12.0068
52.343, -12.0104
52.344, -12.015
52.345, -12.02
52.346, -12.0255
52.347, -12.0309
52.348, -12.0366
52.349, -12.0424
52.35, -12.0485
52.351, -12.0549
52.352, -12.0616
52.353, -12.0686
52.354, -12.0758
52.355, -12.0829
52.356, -12.0882
52.357, -12.092
52.358, -12.0951
52.359, -12.0978
52.36, -12.1006
52.361, -12.0947
52.362, -12.0896
52.363, -12.082
52.364, -12.0822
52.365, -12.0876
52.366, -12.0888
52.367, -12.095
52.368, -12.097
52.369, -12.1032
52.37, -12.1052
52.371, -12.1103
52.372, -12.1161
52.373, -12.1163
52.374, -12.1175
52.375, -12.1153
52.376, -12.1147
52.377, -12.1124
52.378, -12.1116
52.379, -12.1101
52.38, -12.1087
52.381, -12.107
52.382, -12.105
52.383, -12.1035
52.384, -12.1029
52.385, -12.1032
52.386, -12.1045
52.387, -12.1068
52.388, -12.1098
52.389, -12.1133
52.39, -12.1171
52.391, -12.1209
52.392, -12.1234
52.393, -12.1244
52.394, -12.1245
52.395, -12.124
52.396, -12.1234
52.397, -12.1231
52.398, -12.1231
52.399, -12.1235
52.4, -12.1242
52.401, -12.1222
52.402, -12.1224
52.403, -12.124
52.404, -12.1227
52.405, -12.124
52.406, -12.1229
52.407, -12.1249
52.408, -12.1281
52.409, -12.128
52.41, -12.1298
52.411, -12.1323
52.412, -12.1312
52.413, -12.1316
52.414, -12.1296
52.415, -12.1295
52.416, -12.1277
52.417, -12.1277
52.418, -12.1286
52.419, -12.1271
52.42, -12.1268
52.421, -12.1269
52.422, -12.1249
52.423, -12.1239
52.424, -12.1217
52.425, -12.1206
52.426, -12.1186
52.427, -12.1179
52.428, -12.1178
52.429, -12.1161
52.43, -12.1153
52.431, -12.1133
52.432, -12.1124
52.433, -12.1097
52.434, -12.1078
52.435, -12.1043
52.436, -12.1001
52.437, -12.0983
52.438, -12.0953
52.439, -12.0944
52.44, -12.0909
52.441, -12.0884
52.442, -12.0831
52.443, -12.0768
52.444, -12.0739
52.445, -12.0693
52.446, -12.0677
52.447, -12.0668
52.448, -12.0748
52.449, -12.0831
52.45, -12.0938
52.451, -12.1002
52.452, -12.104
52.453, -12.1004
52.454, -12.0917
52.455, -12.0844
52.456, -12.0735
52.457, -12.0616
52.458, -12.0551
52.459, -12.047
52.46, -12.0392
52.461, -12.0374
52.462, -12.0342
52.463, -12.0351
52.464, -12.0335
52.465, -12.0349
52.466, -12.0334
52.467, -12.0343
52.468, -12.0324
52.469, -12.0364
52.47, -12.0453
52.471, -12.061
52.472, -12.0785
52.473, -12.0943
52.474, -12.1043
52.475, -12.1111
52.476, -12.1127
52.477, -12.1102
52.478, -12.1052
52.479, -12.1004
52.48, -12.093
52.481, -12.0843
52.482, -12.0752
52.483, -12.0665
52.484, -12.0586
52.485, -12.0541
52.486, -12.049
52.487, -12.0438
52.488, -12.0415
52.489, -12.038
52.49, -12.0343
52.491, -12.0343
52.492, -12.0339
52.493, -12.0363
52.494, -12.0375
52.495, -12.0407
52.496, -12.0421
52.497, -12.045
52.498, -12.0456
52.499, -12.0476
52.5, -12.0472
52.501, -12.0485
52.502, -12.0486
52.503, -12.0511
52.504, -12.052
52.505, -12.0548
52.506, -12.0555
52.507, -12.0551
52.508, -12.057
52.509, -12.0569
52.51, -12.0557
52.511, -12.0571
52.512, -12.0563
52.513, -12.0543
52.514, -12.0551
52.515, -12.0537
52.516, -12.051
52.517, -12.0482
52.518, -12.0488
52.519, -12.0476
52.52, -12.034
52.521, -12.0121
52.522, -11.9938
52.523, -11.9749
52.524, -11.96
52.525, -11.9602
52.526, -11.9608
52.527, -11.9723
52.528, -11.9797
52.529, -11.9941
52.53, -12.0021
52.531, -12.0144
52.532, -12.0203
52.533, -12.0289
52.534, -12.0371
52.535, -12.0388
52.536, -12.0374
52.537, -12.0375
52.538, -12.0364
52.539, -12.0353
52.54, -12.0351
52.541, -12.0362
52.542, -12.0401
52.543, -12.042
52.544, -12.0455
52.545, -12.0447
52.546, -12.0407
52.547, -12.0388
52.548, -12.0325
52.549, -12.0241
52.55, -12.0186
52.551, -12.011
52.552, -12.0028
52.553, -11.9952
52.554, -11.9902
52.555, -11.9858
52.556, -11.9823
52.557, -11.9793
52.558, -11.9766
52.559, -11.9739
52.56, -11.9713
52.561, -11.9688
52.562, -11.9693
52.563, -11.9678
52.564, -11.9689
52.565, -11.9666
52.566, -11.9626
52.567, -11.9632
52.568, -11.9619
52.569, -11.9642
52.57, -11.9631
52.571, -11.9602
52.572, -11.9614
52.573, -11.9598
52.574, -11.9609
52.575, -11.9585
52.576, -11.9543
52.577, -11.953
52.578, -11.9492
52.579, -11.9439
52.58, -11.9415
52.581, -11.937
52.582, -11.9315
52.583, -11.9286
52.584, -11.9244
52.585, -11.9198
52.586, -11.9183
52.587, -11.9159
52.588, -11.9195
52.589, -11.9288
52.59, -11.9442
52.591, -11.9611
52.592, -11.9764
52.593, -11.9882
52.594, -11.9948
52.595, -11.9975
52.596, -11.9954
52.597, -11.9894
52.598, -11.9807
52.599, -11.9701
52.6, -11.9587
52.601, -11.9469
52.602, -11.9354
52.603, -11.925
52.604, -11.9162
52.605, -11.9122
52.606, -11.9091
52.607, -11.9069
52.608, -11.9085
52.609, -11.908
52.61, -11.9091
52.611, -11.9068
52.612, -11.9023
52.613, -11.9005
52.614, -11.896
52.615, -11.89
52.616, -11.8882
52.617, -11.885
52.618, -11.8855
52.619, -11.8841
52.62, -11.882
52.621, -11.883
52.622, -11.8821
52.623, -11.8798
52.624, -11.8801
52.625, -11.878
52.626, -11.8747
52.627, -11.8707
52.628, -11.8668
52.629, -11.8653
52.63, -11.8624
52.631, -11.8585
52.632, -11.8546
52.633, -11.8516
52.634, -11.8496
52.635, -11.8484
52.636, -11.848
52.637, -11.8477
52.638, -11.8476
52.639, -11.8473
52.64, -11.8469
52.641, -11.8485
52.642, -11.8481
52.643, -11.8461
52.644, -11.8433
52.645, -11.84
52.646, -11.8368
52.647, -11.8335
52.648, -11.8307
52.649, -11.8313
52.65, -11.8304
52.651, -11.8284
52.652, -11.8263
52.653, -11.8274
52.654, -11.8267
52.655, -11.8248
52.656, -11.826
52.657, -11.8247
52.658, -11.8223
52.659, -11.8227
52.66, -11.8208
52.661, -11.8177
52.662, -11.8052
52.663, -11.79
52.664, -11.7699
52.665, -11.7501
52.666, -11.7341
52.667, -11.7325
52.668, -11.7323
52.669, -11.7444
52.67, -11.765
52.671, -11.784
52.672, -11.8067
52.673, -11.8273
52.674, -11.8393
52.675, -11.8448
52.676, -11.8486
52.677, -11.8474
52.678, -11.8428
52.679, -11.836
52.68, -11.8279
52.681, -11.8192
52.682, -11.8103
52.683, -11.8015
52.684, -11.7933
52.685, -11.786
52.686, -11.7799
52.687, -11.7753
52.688, -11.7743
52.689, -11.7729
52.69, -11.7733
52.691, -11.7724
52.692, -11.7725
52.693, -11.7711
52.694, -11.7692
52.695, -11.7677
52.696, -11.7659
52.697, -11.7639
52.698, -11.7617
52.699, -11.7593
52.7, -11.757
52.701, -11.7563
52.702, -11.7547
52.703, -11.7524
52.704, -11.7524
52.705, -11.7504
52.706, -11.7474
52.707, -11.7467
52.708, -11.7437
52.709, -11.7394
52.71, -11.7352
52.711, -11.7346
52.712, -11.7321
52.713, -11.7281
52.714, -11.7233
52.715, -11.7179
52.716, -11.7157
52.717, -11.7106
52.718, -11.7036
52.719, -11.6954
52.72, -11.6864
52.721, -11.677
52.722, -11.6677
52.723, -11.6582
52.724, -11.6491
52.725, -11.6402
52.726, -11.6318
52.727, -11.6237
52.728, -11.6163
52.729, -11.6093
52.73, -11.6031
52.731, -11.5975
52.732, -11.5927
52.733, -11.5886
52.734, -11.5853
52.735, -11.5829
52.736, -11.5813
52.737, -11.5805
52.738, -11.5818
52.739, -11.5831
52.74, -11.5858
52.741, -11.588
52.742, -11.5913
52.743, -11.5899
52.744, -11.5862
52.745, -11.5792
52.746, -11.5715
52.747, -11.5679
52.748, -11.5643
52.749, -11.5663
52.75, -11.5678
52.751, -11.5746
52.752, -11.5799
52.753, -11.5892
52.754, -11.5999
52.755, -11.6063
52.756, -11.6137
52.757, -11.6173
52.758, -11.6187
52.759, -11.6216
52.76, -11.6222
52.761, -11.6233
52.762, -11.6278
52.763, -11.632
52.764, -11.6353
52.765, -11.6379
52.766, -11.638
52.767, -11.6351
52.768, -11.6286
52.769, -11.6187
52.77, -11.6054
52.771, -11.5891
52.772, -11.5712
52.773, -11.5533
52.774, -11.5356
52.775, -11.5183
52.776, -11.5017
52.777, -11.4863
52.778, -11.4726
52.779, -11.4613
52.78, -11.4522
52.781, -11.4457
52.782, -11.4416
52.783, -11.4371
52.784, -11.4314
52.785, -11.4277
52.786, -11.4228
52.787, -11.4237
52.788, -11.4297
52.789, -11.4348
52.79, -11.4463
52.791, -11.4618
52.792, -11.4746
52.793, -11.4926
52.794, -11.5133
52.795, -11.5297
52.796, -11.5475
52.797, -11.5646
52.798, -11.5761
52.799, -11.5861
52.8, -11.5905
52.801, -11.5907
52.802, -11.588
52.803, -11.583
52.804, -11.576
52.805, -11.567
52.806, -11.5552
52.807, -11.5409
52.808, -11.5249
52.809, -11.5081
52.81, -11.4909
52.811, -11.4737
52.812, -11.4571
52.813, -11.4414
52.814, -11.427
52.815, -11.4143
52.816, -11.4034
52.817, -11.3946
52.818, -11.3873
52.819, -11.3818
52.82, -11.3779
52.821, -11.3758
52.822, -11.3752
52.823, -11.376
52.824, -11.3779
52.825, -11.3806
52.826, -11.3858
52.827, -11.3901
52.828, -11.3959
52.829, -11.3996
52.83, -11.4043
52.831, -11.4061
52.832, -11.4057
52.833, -11.407
52.834, -11.4054
52.835, -11.4017
52.836, -11.3998
52.837, -11.3952
52.838, -11.3886
52.839, -11.3811
52.84, -11.376
52.841, -11.3688
52.842, -11.3602
52.843, -11.3511
52.844, -11.3419
52.845, -11.3331
52.846, -11.3247
52.847, -11.317
52.848, -11.3098
52.849, -11.3032
52.85, -11.2971
52.851, -11.2936
52.852, -11.2889
52.853, -11.2837
52.854, -11.2781
52.855, -11.2733
52.856, -11.2699
52.857, -11.2697
52.858, -11.2682
52.859, -11.2656
52.86, -11.2618
52.861, -11.2569
52.862, -11.2536
52.863, -11.2476
52.864, -11.2397
52.865, -11.2276
52.866, -11.2152
52.867, -11.1984
52.868, -11.1794
52.869, -11.161
52.87, -11.15
52.871, -11.1393
52.872, -11.1363
52.873, -11.1333
52.874, -11.1379
52.875, -11.1422
52.876, -11.153
52.877, -11.1674
52.878, -11.1795
52.879, -11.1941
52.88, -11.2093
52.881, -11.2237
52.882, -11.2364
52.883, -11.2469
52.884, -11.2552
52.885, -11.2619
52.886, -11.2654
52.887, -11.2685
52.888, -11.2681
52.889, -11.2644
52.89, -11.2643
52.891, -11.2646
52.892, -11.2684
52.893, -11.2695
52.894, -11.2687
52.895, -11.2694
52.896, -11.2665
52.897, -11.2606
52.898, -11.252
52.899, -11.2406
52.9, -11.2262
52.901, -11.2089
52.902, -11.1888
52.903, -11.1664
52.904, -11.1425
52.905, -11.1177
52.906, -11.0931
52.907, -11.0695
52.908, -11.0478
52.909, -11.0288
52.91, -11.0131
52.911, -11.0062
52.912, -11.0001
52.913, -11.001
52.914, -11.0016
52.915, -11.0086
52.916, -11.0147
52.917, -11.0263
52.918, -11.0412
52.919, -11.0531
52.92, -11.0679
52.921, -11.0837
52.922, -11.0955
52.923, -11.108
52.924, -11.1169
52.925, -11.126
52.926, -11.1317
52.927, -11.1369
52.928, -11.1386
52.929, -11.1376
52.93, -11.1342
52.931, -11.1288
52.932, -11.1213
52.933, -11.1119
52.934, -11.1005
52.935, -11.0872
52.936, -11.0723
52.937, -11.0559
52.938, -11.0385
52.939, -11.0205
52.94, -11.0023
52.941, -10.9844
52.942, -10.9675
52.943, -10.9526
52.944, -10.9401
52.945, -10.9302
52.946, -10.9229
52.947, -10.9181
52.948, -10.9157
52.949, -10.9154
52.95, -10.9168
52.951, -10.9198
52.952, -10.9238
52.953, -10.9282
52.954, -10.9292
52.955, -10.9278
52.956, -10.9283
52.957, -10.9255
52.958, -10.9206
52.959, -10.9148
52.96, -10.9136
52.961, -10.9094
52.962, -10.9034
52.963, -10.9016
52.964, -10.8966
52.965, -10.8887
52.966, -10.8793
52.967, -10.8734
52.968, -10.8655
52.969, -10.8567
52.97, -10.8481
52.971, -10.8405
52.972, -10.8341
52.973, -10.8304
52.974, -10.8274
52.975, -10.8254
52.976, -10.8242
52.977, -10.8238
52.978, -10.8242
52.979, -10.8271
52.98, -10.832
52.981, -10.8362
52.982, -10.843
52.983, -10.8517
52.984, -10.8585
52.985, -10.8679
52.986, -10.8789
52.987, -10.8854
52.988, -10.8924
52.989, -10.8988
52.99, -10.9018
52.991, -10.9028
52.992, -10.9036
52.993, -10.9027
52.994, -10.9
52.995, -10.895
52.996, -10.8875
52.997, -10.8773
52.998, -10.8647
52.999, -10.8497
53, -10.8329
53.001, -10.8143
53.002, -10.7947
53.003, -10.7743
53.004, -10.7538
53.005, -10.7336
53.006, -10.7142
53.007, -10.6962
53.008, -10.6848
53.009, -10.6722
53.01, -10.6596
53.011, -10.6525
53.012, -10.6439
53.013, -10.635
53.014, -10.6271
53.015, -10.6245
53.016, -10.6213
53.017, -10.6214
53.018, -10.6201
53.019, -10.6183
53.02, -10.6192
53.021, -10.619
53.022, -10.6182
53.023, -10.6189
53.024, -10.6185
53.025, -10.6173
53.026, -10.6167
53.027, -10.6146
53.028, -10.6114
53.029, -10.6072
53.03, -10.6029
53.031, -10.599
53.032, -10.5965
53.033, -10.5945
53.034, -10.5911
53.035, -10.5852
53.036, -10.5769
53.037, -10.5663
53.038, -10.5537
53.039, -10.5388
53.04, -10.522
53.041, -10.5033
53.042, -10.4831
53.043, -10.4623
53.044, -10.4415
53.045, -10.4214
53.046, -10.4027
53.047, -10.3861
53.048, -10.3719
53.049, -10.3608
53.05, -10.3528
53.051, -10.3507
53.052, -10.3504
53.053, -10.3546
53.054, -10.3619
53.055, -10.3689
53.056, -10.3785
53.057, -10.3896
53.058, -10.4012
53.059, -10.4103
53.06, -10.4199
53.061, -10.4291
53.062, -10.435
53.063, -10.4404
53.064, -10.4426
53.065, -10.4441
53.066, -10.4424
53.067, -10.438
53.068, -10.4316
53.069, -10.4237
53.07, -10.4144
53.071, -10.4042
53.072, -10.3931
53.073, -10.3815
53.074, -10.3701
53.075, -10.3601
53.076, -10.3521
53.077, -10.3461
53.078, -10.3421
53.079, -10.3399
53.08, -10.3394
53.081, -10.3401
53.082, -10.3431
53.083, -10.3456
53.084, -10.3475
53.085, -10.3462
53.086, -10.3415
53.087, -10.3339
53.088, -10.3239
53.089, -10.3121
53.09, -10.2994
53.091, -10.2901
53.092, -10.2785
53.093, -10.2661
53.094, -10.2543
53.095, -10.2479
53.096, -10.241
53.097, -10.2381
53.098, -10.2345
53.099, -10.2313
53.1, -10.2318
53.101, -10.2328
53.102, -10.236
53.103, -10.2402
53.104, -10.2448
53.105, -10.2493
53.106, -10.2537
53.107, -10.258
53.108, -10.2626
53.109, -10.2672
53.11, -10.2731
53.111, -10.2784
53.112, -10.2844
53.113, -10.2889
53.114, -10.2922
53.115, -10.2941
53.116, -10.2943
53.117, -10.2927
53.118, -10.2889
53.119, -10.2826
53.12, -10.2735
53.121, -10.2617
53.122, -10.2472
53.123, -10.2302
53.124, -10.211
53.125, -10.1901
53.126, -10.1681
53.127, -10.1455
53.128, -10.1229
53.129, -10.1011
53.13, -10.0805
53.131, -10.0619
53.132, -10.0457
53.133, -10.0323
53.134, -10.0222
53.135, -10.0155
53.136, -10.0125
53.137, -10.0156
53.138, -10.0229
53.139, -10.0304
53.14, -10.041
53.141, -10.0511
53.142, -10.0634
53.143, -10.0764
53.144, -10.087
53.145, -10.0975
53.146, -10.1053
53.147, -10.1122
53.148, -10.116
53.149, -10.1168
53.15, -10.1151
53.151, -10.1112
53.152, -10.1052
53.153, -10.0971
53.154, -10.0871
53.155, -10.0751
53.156, -10.0613
53.157, -10.0457
53.158, -10.0288
53.159, -10.0108
53.16, -9.99234
53.161, -9.97366
53.162, -9.95551
53.163, -9.93827
53.164, -9.92261
53.165, -9.90879
53.166, -9.89732
53.167, -9.88836
53.168, -9.88224
53.169, -9.87891
53.17, -9.88054
53.171, -9.8855
53.172, -9.89063
53.173, -9.89833
53.174, -9.90551
53.175, -9.91456
53.176, -9.92433
53.177, -9.93149
53.178, -9.93887
53.179, -9.94325
53.18, -9.94533
53.181, -9.94747
53.182, -9.94661
53.183, -9.94311
53.184, -9.93759
53.185, -9.93023
53.186, -9.92324
53.187, -9.9134
53.188, -9.90133
53.189, -9.88741
53.19, -9.87216
53.191, -9.85584
53.192, -9.8389
53.193, -9.82157
53.194, -9.80433
53.195, -9.78741
53.196, -9.77128
53.197, -9.7562
53.198, -9.74261
53.199, -9.73065
53.2, -9.72166
53.201, -9.71633
53.202, -9.71429
53.203, -9.7147
53.204, -9.71849
53.205, -9.72272
53.206, -9.72712
53.207, -9.73223
53.208, -9.73545
53.209, -9.7365
53.21, -9.73741
53.211, -9.73529
53.212, -9.73073
53.213, -9.72428
53.214, -9.71642
53.215, -9.7097
53.216, -9.70064
53.217, -9.68996
53.218, -9.67838
53.219, -9.66648
53.22, -9.65468
53.221, -9.64551
53.222, -9.63557
53.223, -9.62549
53.224, -9.61586
53.225, -9.60909
53.226, -9.59961
53.227, -9.58801
53.228, -9.57785
53.229, -9.56657
53.23, -9.55563
53.231, -9.54989
53.232, -9.54466
53.233, -9.54372
53.234, -9.54239
53.235, -9.54676
53.236, -9.55162
53.237, -9.56175
53.238, -9.57175
53.239, -9.58546
53.24, -9.60074
53.241, -9.6136
53.242, -9.62664
53.243, -9.63729
53.244, -9.64605
53.245, -9.65357
53.246, -9.65914
53.247, -9.66241
53.248, -9.66331
53.249, -9.66154
53.25, -9.65706
53.251, -9.6505
53.252, -9.64228
53.253, -9.63497
53.254, -9.62537
53.255, -9.61426
53.256, -9.60225
53.257, -9.58976
53.258, -9.57709
53.259, -9.56438
53.26, -9.55175
53.261, -9.53916
53.262, -9.52672
53.263, -9.51439
53.264, -9.50236
53.265, -9.49064
53.266, -9.47958
53.267, -9.46927
53.268, -9.46008
53.269, -9.45212
53.27, -9.44575
53.271, -9.44102
53.272, -9.44063
53.273, -9.44027
53.274, -9.44059
53.275, -9.44462
53.276, -9.44753
53.277, -9.45278
53.278, -9.4562
53.279, -9.46121
53.28, -9.46352
53.281, -9.46368
53.282, -9.4651
53.283, -9.46347
53.284, -9.45951
53.285, -9.45607
53.286, -9.44937
53.287, -9.43995
53.288, -9.4286
53.289, -9.41569
53.29, -9.40175
53.291, -9.38703
53.292, -9.37195
53.293, -9.35672
53.294, -9.3418
53.295, -9.3274
53.296, -9.31402
53.297, -9.30183
53.298, -9.29126
53.299, -9.28243
53.3, -9.27566
53.301, -9.27092
53.302, -9.26837
53.303, -9.26782
53.304, -9.26926
53.305, -9.27234
53.306, -9.2774
53.307, -9.28369
53.308, -9.29068
53.309, -9.2969
53.31, -9.30333
53.311, -9.30815
53.312, -9.31272
53.313, -9.31484
53.314, -9.31487
53.315, -9.31453
53.316, -9.31122
53.317, -9.30526
53.318, -9.29727
53.319, -9.28749
53.32, -9.27638
53.321, -9.26916
53.322, -9.26507
53.323, -9.26299
53.324, -9.26097
53.325, -9.25731
53.326, -9.25103
53.327, -9.24153
53.328, -9.22894
53.329, -9.21349
53.33, -9.19582
53.331, -9.17649
53.332, -9.15634
53.333, -9.13899
53.334, -9.11992
53.335, -9.10041
53.336, -9.08188
53.337, -9.06529
53.338, -9.0541
53.339, -9.04426
53.34, -9.03683
53.341, -9.03458
53.342, -9.03628
53.343, -9.03895
53.344, -9.04515
53.345, -9.05386
53.346, -9.06439
53.347, -9.07483
53.348, -9.08685
53.349, -9.09962
53.35, -9.11263
53.351, -9.1252
53.352, -9.13693
53.353, -9.14723
53.354, -9.15583
53.355, -9.16223
53.356, -9.16565
53.357, -9.16616
53.358, -9.16411
53.359, -9.15947
53.36, -9.15254
53.361, -9.14328
53.362, -9.13207
53.363, -9.11894
53.364, -9.10433
53.365, -9.08841
53.366, -9.07172
53.367, -9.0545
53.368, -9.03723
53.369, -9.02008
53.37, -9.00368
53.371, -8.98829
53.372, -8.97437
53.373, -8.96212
53.374, -8.9518
53.375, -8.94423
53.376, -8.94196
53.377, -8.94117
53.378, -8.94213
53.379, -8.94548
53.38, -8.94753
53.381, -8.94763
53.382, -8.94568
53.383, -8.94102
53.384, -8.93374
53.385, -8.92391
53.386, -8.91186
53.387, -8.89787
53.388, -8.88234
53.389, -8.86567
53.39, -8.84827
53.391, -8.83057
53.392, -8.81301
53.393, -8.796
53.394, -8.77995
53.395, -8.7669
53.396, -8.75402
53.397, -8.7392
53.398, -8.72246
53.399, -8.70439
53.4, -8.68638
53.401, -8.67269
53.402, -8.65971
53.403, -8.65281
53.404, -8.64751
53.405, -8.6489
53.406, -8.65209
53.407, -8.66173
53.408, -8.67602
53.409, -8.69329
53.41, -8.70991
53.411, -8.72932
53.412, -8.75031
53.413, -8.77178
53.414, -8.79297
53.415, -8.81332
53.416, -8.83241
53.417, -8.84989
53.418, -8.86531
53.419, -8.87821
53.42, -8.88812
53.421, -8.89311
53.422, -8.89555
53.423, -8.89305
53.424, -8.88647
53.425, -8.87665
53.426, -8.86428
53.427, -8.84997
53.428, -8.83416
53.429, -8.81727
53.43, -8.79925
53.431, -8.78043
53.432, -8.76106
53.433, -8.74135
53.434, -8.72146
53.435, -8.70163
53.436, -8.68207
53.437, -8.66313
53.438, -8.64508
53.439, -8.62834
53.44, -8.61315
53.441, -8.59991
53.442, -8.58884
53.443, -8.58024
53.444, -8.57686
53.445, -8.57427
53.446, -8.57353
53.447, -8.57805
53.448, -8.58271
53.449, -8.59058
53.45, -8.59686
53.451, -8.60445
53.452, -8.60897
53.453, -8.61094
53.454, -8.61287
53.455, -8.61086
53.456, -8.60537
53.457, -8.59682
53.458, -8.58548
53.459, -8.57154
53.46, -8.55517
53.461, -8.53656
53.462, -8.51594
53.463, -8.49362
53.464, -8.47001
53.465, -8.44562
53.466, -8.42098
53.467, -8.39673
53.468, -8.37347
53.469, -8.35183
53.47, -8.33234
53.471, -8.31558
53.472, -8.30187
53.473, -8.2916
53.474, -8.28484
53.475, -8.28179
53.476, -8.28226
53.477, -8.28619
53.478, -8.29388
53.479, -8.30446
53.48, -8.31685
53.481, -8.3294
53.482, -8.34295
53.483, -8.35668
53.484, -8.36943
53.485, -8.37937
53.486, -8.38777
53.487, -8.39263
53.488, -8.3941
53.489, -8.39409
53.49, -8.38985
53.491, -8.38203
53.492, -8.3711
53.493, -8.3577
53.494, -8.34219
53.495, -8.32517
53.496, -8.30698
53.497, -8.28824
53.498, -8.26928
53.499, -8.25069
53.5, -8.23276
53.501, -8.21605
53.502, -8.20079
53.503, -8.18937
53.504, -8.1781
53.505, -8.16769
53.506, -8.15852
53.507, -8.15103
53.508, -8.14696
53.509, -8.14331
53.51, -8.14029
53.511, -8.13981
53.512, -8.139
53.513, -8.13831
53.514, -8.13921
53.515, -8.13938
53.516, -8.14024
53.517, -8.13972
53.518, -8.13807
53.519, -8.13578
53.52, -8.13319
53.521, -8.12841
53.522, -8.12194
53.523, -8.11451
53.524, -8.10644
