sim_time, car1?world_angular_velocity/x
55.828, 0.00836664
55.829, 0.00677843
55.83, 0.00542182
55.831, 0.00415339
55.832, 0.00319402
55.833, 0.0023654
55.834, 0.00186553
55.835, 0.00151432
55.836, -0.00956122
55.837, -0.0150041
55.838, -0.0172574
55.839, -0.0179467
55.84, -0.0176169
55.841, -0.0167574
55.842, -0.0154568
55.843, -0.013896
55.844, -0.0121
55.845, -0.0102724
55.846, -0.0082399
55.847, -0.00622329
55.848, -0.0041888
55.849, -0.00222034
55.85, -0.000309907
55.851, 0.00155177
55.852, 0.0033107
55.853, 0.00328445
55.854, 0.00406409
55.855, 0.00505366
55.856, 0.00626468
55.857, 0.00741425
55.858, 0.00850326
55.859, 0.00951464
55.86, 0.01033
55.861, 0.0117683
55.862, 0.0130109
55.863, 0.0139449
55.864, 0.0145403
55.865, 0.0149826
55.866, 0.0152164
55.867, 0.0250349
55.868, 0.0315726
55.869, 0.0343215
55.87, 0.0348327
55.871, 0.0327038
55.872, 0.0308889
55.873, 0.0292924
55.874, 0.0281048
55.875, 0.0265321
55.876, 0.0255349
55.877, 0.0258591
55.878, 0.0258764
55.879, 0.0263591
55.88, 0.0265139
55.881, 0.0267107
55.882, 0.0275755
55.883, 0.0279271
55.884, 0.0285005
55.885, 0.0286252
55.886, 0.0289576
55.887, 0.0288982
55.888, 0.0289431
55.889, 0.028726
55.89, 0.0285418
55.891, 0.028182
55.892, 0.0278358
55.893, 0.0272928
55.894, 0.0268172
55.895, 0.0262033
55.896, 0.0256347
55.897, 0.0252531
55.898, 0.0248186
55.899, 0.0245789
55.9, 0.024237
55.901, 0.0238943
55.902, 0.0234893
55.903, 0.0230362
55.904, 0.0224621
55.905, 0.0220369
55.906, 0.0214729
55.907, 0.0207988
55.908, 0.0201733
55.909, 0.0193941
55.91, 0.0185109
55.911, 0.0175626
55.912, 0.0174196
55.913, 0.017054
55.914, 0.016547
55.915, 0.015537
55.916, 0.0147763
55.917, 0.013621
55.918, 0.0125126
55.919, 0.0113038
55.92, 0.0100231
55.921, 0.0085971
55.922, 0.0074502
55.923, 0.00668446
55.924, 0.00627712
55.925, 0.00592463
55.926, 0.00548489
55.927, 0.00522278
55.928, 0.00480663
55.929, 0.00435668
55.93, 0.00393869
55.931, 0.00343287
55.932, 0.0029477
55.933, 0.00245518
55.934, 0.0018166
55.935, 0.00133794
55.936, 0.000736676
55.937, 0.000156083
55.938, -0.000396221
55.939, -0.000918623
55.94, -0.00148032
55.941, 0.00254268
55.942, 0.004932
55.943, 0.00589491
55.944, 0.00597461
55.945, 0.00580276
55.946, 0.00594692
55.947, 0.00627102
55.948, 0.00636678
55.949, 0.00642227
55.95, 0.00640515
55.951, 0.0064036
55.952, 0.00646609
55.953, 0.0065581
55.954, 0.00670022
55.955, 0.0068741
55.956, 0.00556947
55.957, 0.00513884
55.958, 0.00522362
55.959, 0.00558594
55.96, 0.00613859
55.961, 0.00676648
55.962, 0.00747331
55.963, 0.00817838
55.964, 0.00891232
55.965, 0.00960435
55.966, 0.0103115
55.967, 0.0109394
55.968, 0.0115578
55.969, 0.0121295
55.97, 0.0126302
55.971, 0.0130995
55.972, 0.01348
55.973, 0.0138317
55.974, 0.0140893
55.975, 0.0143055
55.976, 0.0144568
55.977, 0.0145617
55.978, 0.0146007
55.979, 0.0145763
55.98, 0.0145073
55.981, 0.0144039
55.982, 0.0142579
55.983, 0.0140791
55.984, 0.0138725
55.985, 0.0136455
55.986, 0.0134013
55.987, 0.0131482
55.988, 0.012887
55.989, 0.0126317
55.99, 0.0123721
55.991, 0.0121291
55.992, 0.0118906
55.993, 0.0116744
55.994, 0.0114715
55.995, 0.0112921
55.996, 0.0111317
55.997, 0.0109981
55.998, 0.0108854
55.999, 0.0108008
56, 0.0107357
56.001, 0.0106987
56.002, 0.0106802
56.003, 0.0106875
56.004, 0.01071
56.005, 0.0107542
56.006, 0.0108105
56.007, 0.0108844
56.008, 0.0109693
56.009, 0.0110615
56.01, 0.0111566
56.011, 0.0112469
56.012, 0.0113501
56.013, 0.0114444
56.014, 0.0115426
56.015, 0.0116335
56.016, 0.0117234
56.017, 0.011806
56.018, 0.0118842
56.019, 0.0119529
56.02, 0.0120144
56.021, 0.0120671
56.022, 0.0121111
56.023, 0.0121457
56.024, 0.0121713
56.025, 0.0121862
56.026, 0.0121933
56.027, 0.0121911
56.028, 0.0121825
56.029, 0.012165
56.03, 0.0121434
56.031, 0.0121119
56.032, 0.0120797
56.033, 0.012033
56.034, 0.0120011
56.035, 0.0119488
56.036, 0.0119134
56.037, 0.0118591
56.038, 0.0118252
56.039, 0.0117734
56.04, 0.0117427
56.041, 0.0116979
56.042, 0.0116719
56.043, 0.0116316
56.044, 0.0116164
56.045, 0.0115858
56.046, 0.011573
56.047, 0.0115486
56.048, 0.0115475
56.049, 0.0115294
56.05, 0.0115371
56.051, 0.0115268
56.052, 0.0115426
56.053, 0.0115389
56.054, 0.0115616
56.055, 0.011563
56.056, 0.0115904
56.057, 0.0115974
56.058, 0.0116266
56.059, 0.0116358
56.06, 0.0116667
56.061, 0.0116766
56.062, 0.0117074
56.063, 0.0117162
56.064, 0.0117476
56.065, 0.0117529
56.066, 0.0117818
56.067, 0.0117847
56.068, 0.0118103
56.069, 0.0118101
56.07, 0.0118316
56.071, 0.0118297
56.072, 0.0118458
56.073, 0.0118406
56.074, 0.0118531
56.075, 0.0118448
56.076, 0.0118539
56.077, 0.0118429
56.078, 0.0118504
56.079, 0.0118398
56.08, 0.0118391
56.081, 0.0118238
56.082, 0.0118277
56.083, 0.0118119
56.084, 0.0118152
56.085, 0.0117991
56.086, 0.0118012
56.087, 0.0117854
56.088, 0.011788
56.089, 0.0117735
56.09, 0.0117767
56.091, 0.0117627
56.092, 0.011767
56.093, 0.0117545
56.094, 0.0117601
56.095, 0.0117491
56.096, 0.011757
56.097, 0.0117465
56.098, 0.0117553
56.099, 0.0117463
56.1, 0.0117564
56.101, 0.0117485
56.102, 0.0117597
56.103, 0.0117525
56.104, 0.0117646
56.105, 0.0117592
56.106, 0.0117702
56.107, 0.0117651
56.108, 0.011777
56.109, 0.0117712
56.11, 0.0117816
56.111, 0.0117758
56.112, 0.0117874
56.113, 0.011779
56.114, 0.0117903
56.115, 0.0117812
56.116, 0.0117923
56.117, 0.0117825
56.118, 0.0117934
56.119, 0.0117831
56.12, 0.0117936
56.121, 0.0117844
56.122, 0.0117924
56.123, 0.0117831
56.124, 0.0117908
56.125, 0.0117814
56.126, 0.0117888
56.127, 0.0117792
56.128, 0.011788
56.129, 0.0117763
56.13, 0.011785
56.131, 0.0117736
56.132, 0.0117824
56.133, 0.011771
56.134, -0.0110713
56.135, -0.0212623
56.136, -0.0256731
56.137, -0.0267406
56.138, -0.0258707
56.139, -0.0239203
56.14, -0.0214305
56.141, -0.018638
56.142, -0.0157567
56.143, -0.0128297
56.144, -0.0112554
56.145, -0.00994262
56.146, -0.00815848
56.147, -0.00596759
56.148, -0.00338875
56.149, -0.000344541
56.15, 0.00308231
56.151, 0.00594151
56.152, 0.00838995
56.153, 0.0106368
56.154, 0.0125441
56.155, 0.0143077
56.156, 0.0157479
56.157, 0.0170589
56.158, 0.0180533
56.159, 0.018935
56.16, 0.0195098
56.161, 0.0199863
56.162, 0.0202267
56.163, 0.0202246
56.164, 0.020158
56.165, 0.019866
56.166, 0.0195443
56.167, 0.0190349
56.168, 0.0185322
56.169, 0.018127
56.17, 0.0177844
56.171, 0.017579
56.172, 0.0173099
56.173, 0.0170479
56.174, 0.0167082
56.175, 0.0162563
56.176, 0.0160013
56.177, 0.0157217
56.178, 0.0156119
56.179, 0.0155178
56.18, 0.0154544
56.181, 0.0155167
56.182, 0.0156023
56.183, 0.0141327
56.184, 0.0136694
56.185, 0.0144331
56.186, 0.0150239
56.187, 0.0156426
56.188, 0.0162712
56.189, 0.017037
56.19, 0.017883
56.191, 0.0188134
56.192, 0.0198787
56.193, 0.0209985
56.194, 0.0255045
56.195, 0.0297726
56.196, 0.032516
56.197, 0.0349459
56.198, 0.036651
56.199, 0.0384306
56.2, 0.0185455
56.201, 0.0113083
56.202, 0.00972173
56.203, 0.0110893
56.204, 0.0152217
56.205, 0.0190717
56.206, 0.0227197
56.207, 0.0260341
56.208, 0.0292595
56.209, 0.0319361
56.21, 0.0346093
56.211, 0.0367101
56.212, 0.0386861
56.213, 0.0400764
56.214, 0.0411896
56.215, 0.0417641
56.216, 0.0421043
56.217, 0.0419127
56.218, 0.0415174
56.219, 0.0406214
56.22, 0.0396126
56.221, 0.0381616
56.222, 0.0379959
56.223, 0.0371238
56.224, 0.0356534
56.225, 0.0337075
56.226, 0.0315562
56.227, 0.0292671
56.228, 0.0269874
56.229, 0.0247017
56.23, 0.0225094
56.231, 0.0203886
56.232, 0.0184188
56.233, 0.0165737
56.234, 0.0149198
56.235, 0.013424
56.236, 0.0129466
56.237, 0.0124645
56.238, 0.0121741
56.239, 0.0119328
56.24, 0.011798
56.241, 0.0117773
56.242, 0.0118259
56.243, 0.0120561
56.244, 0.0122627
56.245, 0.012725
56.246, 0.0132245
56.247, 0.0138843
56.248, 0.0145516
56.249, 0.0152344
56.25, 0.0157308
56.251, 0.0161184
56.252, 0.0167229
56.253, 0.0175895
56.254, 0.0186712
56.255, 0.0197012
56.256, 0.0207779
56.257, 0.0217059
56.258, 0.0225944
56.259, 0.0234431
56.26, 0.0240941
56.261, 0.0247553
56.262, 0.0252268
56.263, 0.0257393
56.264, 0.0260609
56.265, 0.0264328
56.266, 0.0266032
56.267, 0.0267621
56.268, 0.0269191
56.269, 0.0268632
56.27, 0.0268586
56.271, 0.026652
56.272, 0.0265291
56.273, 0.0262456
56.274, 0.0260321
56.275, 0.0259356
56.276, 0.0262706
56.277, 0.0263487
56.278, 0.0262496
56.279, 0.0259258
56.28, 0.0255236
56.281, 0.0252708
56.282, 0.024728
56.283, 0.02447
56.284, 0.0239379
56.285, 0.0237117
56.286, 0.0232125
56.287, 0.0230321
56.288, 0.0225741
56.289, 0.0224437
56.29, 0.0220278
56.291, 0.0219462
56.292, 0.0215692
56.293, 0.0214088
56.294, 0.0213075
56.295, 0.0210581
56.296, 0.0209934
56.297, 0.0207608
56.298, 0.0207229
56.299, 0.0204972
56.3, 0.0204759
56.301, 0.0202483
56.302, 0.0202365
56.303, 0.0203878
56.304, 0.0200588
56.305, 0.0194014
56.306, 0.0190163
56.307, 0.0185079
56.308, 0.0189759
56.309, 0.0194992
56.31, 0.0196166
56.311, 0.0200267
56.312, 0.0198923
56.313, 0.0200977
56.314, 0.0198317
56.315, 0.0198885
56.316, 0.0190008
56.317, 0.0185248
56.318, 0.0178229
56.319, 0.0179524
56.32, 0.0182494
56.321, 0.0182507
56.322, 0.0184341
56.323, 0.0182491
56.324, 0.0182756
56.325, 0.0179708
56.326, 0.0179005
56.327, 0.0175433
56.328, 0.0174228
56.329, 0.0170552
56.33, 0.0168021
56.331, 0.0166913
56.332, 0.016343
56.333, 0.01628
56.334, 0.0159762
56.335, 0.0159761
56.336, 0.0157403
56.337, 0.0158097
56.338, 0.0156275
56.339, 0.0157548
56.34, 0.0156147
56.341, 0.0157938
56.342, 0.0156859
56.343, 0.0157635
56.344, 0.0159548
56.345, 0.015918
56.346, 0.0161236
56.347, 0.0160973
56.348, 0.0163052
56.349, 0.0162795
56.35, 0.016479
56.351, 0.016443
56.352, 0.0166245
56.353, 0.0165693
56.354, 0.0165762
56.355, 0.016791
56.356, 0.0166206
56.357, 0.0168073
56.358, 0.0166011
56.359, 0.0167577
56.36, 0.0165149
56.361, 0.0166406
56.362, 0.0163636
56.363, 0.0164586
56.364, 0.0161495
56.365, 0.0160696
56.366, 0.0160249
56.367, 0.015779
56.368, 0.0157091
56.369, 0.0154463
56.37, 0.0153558
56.371, 0.0150807
56.372, 0.0149743
56.373, 0.0146916
56.374, 0.014574
56.375, 0.0142801
56.376, 0.0140065
56.377, 0.0139585
56.378, 0.0135351
56.379, 0.0134895
56.38, 0.0130955
56.381, 0.0130619
56.382, 0.0126971
56.383, 0.0126554
56.384, 0.0123152
56.385, 0.0122961
56.386, 0.0119739
56.387, 0.0119657
56.388, 0.011653
56.389, 0.0115148
56.39, 0.0114772
56.391, 0.0112113
56.392, 0.0111753
56.393, 0.0109129
56.394, 0.0108763
56.395, 0.0106154
56.396, 0.0105762
56.397, 0.0103149
56.398, 0.0102714
56.399, 0.019844
56.4, 0.0268792
56.401, 0.0306851
56.402, 0.034569
56.403, 0.0346221
56.404, 0.0272081
56.405, 0.0227863
56.406, 0.0198465
56.407, 0.0178994
56.408, 0.0162851
56.409, 0.0151571
56.41, 0.0139825
56.411, 0.013792
56.412, 0.0140829
56.413, 0.0144625
56.414, 0.0150907
56.415, 0.0154038
56.416, 0.0157454
56.417, 0.0156698
56.418, 0.0155452
56.419, 0.0150103
56.42, 0.0144014
56.421, 0.0134247
56.422, 0.00948435
56.423, 0.00683165
56.424, 0.00504587
56.425, 0.00373545
56.426, 0.00248476
56.427, 0.00171753
56.428, 0.000835844
56.429, 2.01977e-05
56.43, -0.00094538
56.431, -0.00179935
56.432, -0.00305917
56.433, -0.00451499
56.434, -0.00622252
56.435, -0.00788779
56.436, -0.00941502
56.437, -0.0106734
56.438, -0.0133249
56.439, -0.0151708
56.44, -0.0145755
56.441, -0.0143931
56.442, -0.0143804
56.443, -0.0141836
56.444, -0.013148
56.445, -0.0120904
56.446, -0.0111997
56.447, -0.0103968
56.448, -0.00962543
56.449, -0.00899016
56.45, -0.0083389
56.451, -0.00788667
56.452, -0.00737595
56.453, -0.00715273
56.454, -0.00686807
56.455, -0.00690805
56.456, -0.00691933
56.457, -0.00719586
56.458, -0.0076131
56.459, -0.00783165
56.46, -0.00766792
56.461, -0.00772725
56.462, -0.00767587
56.463, -0.00795881
56.464, -0.00828679
56.465, -0.0086794
56.466, -0.00930608
56.467, -0.0101718
56.468, -0.011063
56.469, -0.013598
56.47, -0.0155445
56.471, -0.0168612
56.472, -0.00830008
56.473, 0.0025534
56.474, 0.00787626
56.475, 0.0101885
56.476, 0.0105237
56.477, 0.0110816
56.478, 0.0116046
56.479, 0.0120434
56.48, 0.0120966
56.481, 0.0122307
56.482, 0.012032
56.483, 0.0118919
56.484, 0.0118628
56.485, 0.0115574
56.486, 0.0115503
56.487, 0.010368
56.488, 0.00979676
56.489, 0.00906018
56.49, 0.00852989
56.491, 0.00816061
56.492, 0.0075095
56.493, 0.00715873
56.494, 0.00501519
56.495, 0.00358487
56.496, 0.00302162
56.497, 0.00242782
56.498, 0.0022119
56.499, 0.00173108
56.5, 0.00154796
56.501, -0.000394576
56.502, -0.00112432
56.503, 1.13174e-05
56.504, 0.000920616
56.505, 0.00144803
56.506, 0.00215696
56.507, 0.00265452
56.508, 0.00340578
56.509, 0.00404535
56.51, 0.00508099
56.511, 0.0059609
56.512, 0.00711426
56.513, 0.00876466
56.514, 0.0102514
56.515, 0.0111431
56.516, 0.0119483
56.517, 0.0127603
56.518, 0.0132841
56.519, 0.014005
56.52, 0.0145601
56.521, 0.0153905
56.522, 0.015922
56.523, 0.0166422
56.524, 0.0170463
56.525, 0.0175252
56.526, 0.0179823
56.527, 0.0182293
56.528, 0.0185415
56.529, 0.01866
56.53, 0.0188355
56.531, 0.0188362
56.532, 0.018889
56.533, 0.0187869
56.534, 0.0186741
56.535, 0.0186091
56.536, 0.0183634
56.537, 0.0182201
56.538, 0.0179361
56.539, 0.017729
56.54, 0.0174215
56.541, 0.0171886
56.542, 0.0168777
56.543, 0.016639
56.544, 0.0163585
56.545, 0.0161293
56.546, 0.0157923
56.547, 0.0156101
56.548, 0.0154534
56.549, 0.0200074
56.55, 0.0247573
56.551, 0.0270163
56.552, 0.027798
56.553, 0.0277468
56.554, 0.0272713
56.555, 0.026575
56.556, 0.0257906
56.557, 0.0249891
56.558, 0.0242061
56.559, 0.0234684
56.56, 0.022792
56.561, 0.0221698
56.562, 0.0215953
56.563, 0.0210657
56.564, 0.0205722
56.565, 0.0201452
56.566, 0.0197443
56.567, 0.0193938
56.568, 0.0190509
56.569, 0.0187439
56.57, 0.0184313
56.571, 0.0181451
56.572, 0.0178455
56.573, 0.017567
56.574, 0.0172738
56.575, 0.0169932
56.576, 0.0167051
56.577, 0.0164399
56.578, 0.016158
56.579, 0.0159057
56.58, 0.0137899
56.581, 0.0140771
56.582, 0.0151377
56.583, 0.0162894
56.584, 0.0173105
56.585, 0.0181984
56.586, 0.0189312
56.587, 0.0195474
56.588, 0.0200399
56.589, 0.0204409
56.59, 0.0207401
56.591, 0.0209601
56.592, 0.0210896
56.593, 0.0211453
56.594, 0.0211182
56.595, 0.0210226
56.596, 0.0208531
56.597, 0.0206231
56.598, 0.020331
56.599, 0.0199903
56.6, 0.0196024
56.601, 0.019181
56.602, 0.0187294
56.603, 0.0182613
56.604, 0.0177808
56.605, 0.0173015
56.606, 0.0168268
56.607, 0.0163696
56.608, 0.0134804
56.609, 0.0137526
56.61, 0.0151788
56.611, 0.0168523
56.612, 0.0183997
56.613, 0.0197404
56.614, 0.0208517
56.615, 0.0218147
56.616, 0.0225957
56.617, 0.0232648
56.618, 0.0237772
56.619, 0.0241955
56.62, 0.0244659
56.621, 0.02465
56.622, 0.0246891
56.623, 0.0246486
56.624, 0.0244677
56.625, 0.0242182
56.626, 0.0238361
56.627, 0.0234083
56.628, 0.0228585
56.629, 0.0222827
56.63, 0.0216129
56.631, 0.0209323
56.632, 0.0201997
56.633, 0.0194526
56.634, 0.0187
56.635, 0.0179557
56.636, 0.0172296
56.637, 0.0165331
56.638, 0.0158761
56.639, 0.0152664
56.64, 0.014713
56.641, 0.0142207
56.642, -0.00587666
56.643, -0.0149517
56.644, -0.0190091
56.645, -0.0201632
56.646, -0.0196683
56.647, -0.0182245
56.648, -0.0162493
56.649, -0.0139109
56.65, -0.0114459
56.651, -0.00882635
56.652, -0.00626268
56.653, -0.00434455
56.654, -0.0024385
56.655, -0.000156179
56.656, 0.00246297
56.657, 0.00504923
56.658, 0.00757959
56.659, 0.00999926
56.66, 0.0118261
56.661, 0.0130394
56.662, 0.0138545
56.663, 0.014392
56.664, 0.0131501
56.665, 0.0124079
56.666, 0.0120779
56.667, 0.0121721
56.668, 0.0124983
56.669, 0.013093
56.67, 0.0137951
56.671, 0.0146874
56.672, 0.0156051
56.673, 0.0166695
56.674, 0.0176997
56.675, 0.0188512
56.676, 0.0199178
56.677, 0.021093
56.678, 0.0222027
56.679, 0.0232245
56.68, 0.0243181
56.681, 0.0252481
56.682, 0.0263674
56.683, 0.0273885
56.684, 0.028562
56.685, 0.0295715
56.686, 0.0306743
56.687, 0.0316185
56.688, 0.0323581
56.689, 0.0331464
56.69, 0.0337524
56.691, 0.0343319
56.692, 0.0348279
56.693, 0.0353744
56.694, 0.035869
56.695, 0.0362159
56.696, 0.0350915
56.697, 0.0346596
56.698, 0.0347961
56.699, 0.0350574
56.7, 0.0355095
56.701, 0.0362016
56.702, 0.038175
56.703, 0.039369
56.704, 0.0403231
56.705, 0.0410815
56.706, 0.0418795
56.707, 0.0426349
56.708, 0.0434974
56.709, 0.044215
56.71, 0.0448983
56.711, 0.0454948
56.712, 0.0198181
56.713, 0.0135868
56.714, 0.0107212
56.715, 0.0137609
56.716, 0.0209467
56.717, 0.0281552
56.718, 0.0350355
56.719, 0.0415279
56.72, 0.0473919
56.721, 0.0527465
56.722, 0.0574077
56.723, 0.0533737
56.724, 0.0540795
56.725, 0.0566977
56.726, 0.0595646
56.727, 0.0620839
56.728, 0.0638759
56.729, 0.0649216
56.73, 0.0651483
56.731, 0.0646323
56.732, 0.0634107
56.733, 0.0615169
56.734, 0.059073
56.735, 0.0560876
56.736, 0.0526902
56.737, 0.0488914
56.738, 0.0448353
56.739, 0.0405255
56.74, 0.0361137
56.741, 0.0315986
56.742, 0.0271146
56.743, 0.0226948
56.744, 0.0184169
56.745, 0.0143364
56.746, 0.0105027
56.747, 0.00696375
56.748, 0.00375711
56.749, 0.000913517
56.75, -0.00154373
56.751, -0.00360041
56.752, -0.00524692
56.753, -0.00648698
56.754, -0.00732168
56.755, -0.00777133
56.756, -0.00784607
56.757, -0.00758006
56.758, -0.00699041
56.759, -0.00612108
56.76, -0.00499475
56.761, -0.00366037
56.762, -0.0021464
56.763, -0.000493054
56.764, 0.00125398
56.765, 0.00306821
56.766, 0.0049022
56.767, 0.00673341
56.768, 0.00851883
56.769, 0.0102411
56.77, 0.0118636
56.771, 0.013375
56.772, 0.0147467
56.773, 0.0159731
56.774, 0.0170349
56.775, 0.0179311
56.776, 0.0186548
56.777, 0.0192013
56.778, 0.0195851
56.779, 0.0198006
56.78, 0.0198384
56.781, 0.0197625
56.782, 0.0195163
56.783, 0.0191845
56.784, 0.0187079
56.785, 0.0181777
56.786, 0.0175333
56.787, 0.0168688
56.788, 0.0161221
56.789, 0.015388
56.79, 0.0146024
56.791, 0.0138596
56.792, 0.0130927
56.793, 0.0123944
56.794, 0.0116948
56.795, 0.011077
56.796, 0.0104935
56.797, 0.00998414
56.798, 0.00954023
56.799, 0.0091661
56.8, 0.00886337
56.801, 0.00863319
56.802, 0.00847402
56.803, 0.00838439
56.804, 0.0083604
56.805, 0.00839853
56.806, 0.00849311
56.807, 0.00863914
56.808, 0.00882976
56.809, 0.00905905
56.81, 0.00931914
56.811, 0.00960458
56.812, 0.0099066
56.813, 0.0102211
56.814, 0.0105395
56.815, 0.0108577
56.816, 0.0111683
56.817, 0.0114682
56.818, 0.011751
56.819, 0.0120138
56.82, 0.0122532
56.821, 0.0124665
56.822, 0.0126519
56.823, 0.0128078
56.824, 0.0129338
56.825, 0.0130294
56.826, 0.0130954
56.827, 0.0131323
56.828, 0.0131419
56.829, 0.0131255
56.83, 0.0130857
56.831, 0.0130243
56.832, 0.0129446
56.833, 0.0128484
56.834, 0.0127397
56.835, 0.01262
56.836, 0.0124933
56.837, 0.0123625
56.838, 0.0122282
56.839, 0.0120961
56.84, 0.0119652
56.841, 0.0118409
56.842, 0.0117218
56.843, 0.0116128
56.844, 0.0115121
56.845, 0.011424
56.846, 0.0113462
56.847, 0.0112823
56.848, 0.0112293
56.849, 0.0111908
56.85, 0.0111629
56.851, 0.0111488
56.852, 0.0111445
56.853, 0.0111526
56.854, 0.011169
56.855, 0.0111956
56.856, 0.0112298
56.857, 0.0112698
56.858, 0.0113161
56.859, 0.011366
56.86, 0.0114197
56.861, 0.0114745
56.862, 0.011531
56.863, 0.0115864
56.864, 0.0116414
56.865, 0.0116936
56.866, 0.0117435
56.867, 0.0117893
56.868, 0.0118315
56.869, 0.0118686
56.87, 0.0119013
56.871, 0.0119283
56.872, 0.0119505
56.873, 0.011967
56.874, 0.0119787
56.875, 0.0119845
56.876, 0.011986
56.877, 0.0119826
56.878, 0.0119755
56.879, 0.0119649
56.88, 0.01195
56.881, 0.0119334
56.882, 0.0119135
56.883, 0.0118928
56.884, 0.0118699
56.885, 0.011847
56.886, 0.0118231
56.887, 0.0118
56.888, 0.0117767
56.889, 0.011755
56.89, 0.0117338
56.891, 0.0117148
56.892, 0.0116968
56.893, 0.0116815
56.894, 0.0116675
56.895, 0.0116565
56.896, 0.0116468
56.897, 0.0116402
56.898, 0.0116349
56.899, 0.0116326
56.9, 0.0116321
56.901, 0.0116329
56.902, 0.0116362
56.903, 0.0116404
56.904, 0.0116466
56.905, 0.0116533
56.906, 0.0116617
56.907, 0.0116701
56.908, 0.0116796
56.909, 0.0116891
56.91, 0.0116995
56.911, 0.0117092
56.912, 0.0117193
56.913, 0.0117285
56.914, 0.0117377
56.915, 0.0117458
56.916, 0.0117537
56.917, 0.0117602
56.918, 0.0117664
56.919, 0.0117711
56.92, 0.0117755
56.921, 0.0117783
56.922, 0.0117808
56.923, 0.0117823
56.924, 0.0117823
56.925, 0.0117823
56.926, 0.0117808
56.927, 0.0117793
56.928, 0.0117766
56.929, 0.0117741
56.93, 0.0117704
56.931, 0.0117672
56.932, 0.011763
56.933, 0.0117593
56.934, 0.0117549
56.935, 0.0117512
56.936, 0.0117469
56.937, 0.0117433
56.938, 0.0117394
56.939, 0.0117363
56.94, 0.0117329
56.941, 0.0117305
56.942, 0.0117278
56.943, 0.011726
56.944, 0.0117241
56.945, 0.0117229
56.946, 0.0117217
56.947, 0.0117208
56.948, 0.0117204
56.949, 0.0117202
56.95, 0.0117205
56.951, 0.0117209
56.952, 0.0117217
56.953, 0.0117226
56.954, 0.0117238
56.955, 0.0117249
56.956, 0.0117264
56.957, 0.0117278
56.958, 0.0117294
56.959, 0.0117308
56.96, 0.0117324
56.961, 0.0117337
56.962, 0.0117353
56.963, 0.0117364
56.964, 0.0117378
56.965, 0.0117387
56.966, 0.0117398
56.967, 0.0117404
56.968, 0.0117413
56.969, 0.011742
56.97, 0.0117419
56.971, 0.0117424
56.972, 0.0117421
56.973, 0.0117424
56.974, 0.0117418
56.975, 0.0117419
56.976, 0.0117413
56.977, 0.0117407
56.978, 0.0117392
56.979, 0.0117386
56.98, 0.011737
56.981, 0.0117365
56.982, 0.0117349
56.983, 0.0117344
56.984, 0.0117328
56.985, 0.0117324
56.986, 0.0117309
56.987, 0.0117307
56.988, 0.0117293
56.989, 0.0117293
56.99, 0.011728
56.991, 0.0117281
56.992, 0.0117278
56.993, 0.0117272
56.994, 0.0117272
56.995, 0.0117268
56.996, 0.0117271
56.997, 0.0117267
56.998, 0.0117272
56.999, 0.011727
57, 0.0117276
57.001, 0.0117275
57.002, 0.0117282
57.003, 0.0117281
57.004, 0.011729
57.005, 0.0117289
57.006, 0.0117298
57.007, 0.0117297
57.008, 0.0117303
57.009, 0.0117306
57.01, 0.0117325
57.011, 0.0117329
57.012, 0.0117345
57.013, 0.0117349
57.014, 0.0117363
57.015, 0.0117377
57.016, 0.011738
57.017, 0.0117393
57.018, 0.0117396
57.019, 0.0117408
57.02, 0.0117409
57.021, 0.0117419
57.022, 0.0117419
57.023, 0.0117427
57.024, 0.0117426
57.025, 0.0117432
57.026, 0.0117431
57.027, 0.0117435
57.028, 0.0117433
57.029, 0.0117436
57.03, 0.0117434
57.031, 0.0117436
57.032, 0.0117433
57.033, 0.0117434
57.034, 0.0117431
57.035, 0.0117431
57.036, 0.0117428
57.037, 0.0117428
57.038, 0.0117425
57.039, 0.0117427
57.04, 0.0117425
57.041, 0.0117421
57.042, 0.011742
57.043, 0.0117415
57.044, 0.0117416
57.045, 0.0117415
57.046, 0.011742
57.047, 0.0117421
57.048, 0.0117424
57.049, 0.0117426
57.05, 0.011743
57.051, 0.0117431
57.052, 0.0117434
57.053, 0.0117436
57.054, 0.0117438
57.055, 0.011744
57.056, 0.0117441
57.057, 0.0117443
57.058, 0.0117443
57.059, 0.0117444
57.06, 0.0117444
57.061, 0.0117445
57.062, 0.0117449
57.063, 0.0117445
57.064, 0.0117447
57.065, 0.0117443
57.066, 0.0117444
57.067, 0.0117441
57.068, 0.0117442
57.069, 0.0117438
57.07, 0.0117439
57.071, 0.0117435
57.072, 0.0117436
57.073, 0.0117431
57.074, 0.0117433
57.075, 0.0117428
57.076, 0.0117444
57.077, 0.011742
57.078, 0.01174
57.079, 0.0117386
57.08, 0.0117371
57.081, 0.0117358
57.082, 0.0117342
57.083, 0.0117329
57.084, 0.0117312
57.085, 0.0117306
57.086, 0.0117287
57.087, 0.011728
57.088, 0.0117265
57.089, 0.0117259
57.09, 0.0117247
57.091, 0.0117243
57.092, 0.0117234
57.093, 0.011723
57.094, 0.0117224
57.095, 0.0117221
57.096, 0.0117217
57.097, 0.0117215
57.098, 0.0117214
57.099, 0.0117212
57.1, 0.0117213
57.101, 0.0117212
57.102, 0.0117215
57.103, 0.0117213
57.104, 0.0117218
57.105, 0.0117217
57.106, 0.0117223
57.107, 0.0117222
57.108, 0.0117223
