sim_time, car2?world_pose/position/x
52.661, 192.46
52.662, 192.455
52.663, 192.449
52.664, 192.444
52.665, 192.438
52.666, 192.433
52.667, 192.427
52.668, 192.422
52.669, 192.416
52.67, 192.411
52.671, 192.405
52.672, 192.4
52.673, 192.394
52.674, 192.389
52.675, 192.383
52.676, 192.378
52.677, 192.372
52.678, 192.367
52.679, 192.361
52.68, 192.356
52.681, 192.35
52.682, 192.345
52.683, 192.339
52.684, 192.334
52.685, 192.328
52.686, 192.323
52.687, 192.317
52.688, 192.311
52.689, 192.306
52.69, 192.3
52.691, 192.295
52.692, 192.289
52.693, 192.284
52.694, 192.278
52.695, 192.273
52.696, 192.267
52.697, 192.262
52.698, 192.256
52.699, 192.25
52.7, 192.245
52.701, 192.239
52.702, 192.234
52.703, 192.228
52.704, 192.223
52.705, 192.217
52.706, 192.212
52.707, 192.206
52.708, 192.2
52.709, 192.195
52.71, 192.189
52.711, 192.184
52.712, 192.178
52.713, 192.172
52.714, 192.167
52.715, 192.161
52.716, 192.155
52.717, 192.15
52.718, 192.144
52.719, 192.138
52.72, 192.133
52.721, 192.127
52.722, 192.121
52.723, 192.116
52.724, 192.11
52.725, 192.104
52.726, 192.098
52.727, 192.092
52.728, 192.087
52.729, 192.081
52.73, 192.075
52.731, 192.069
52.732, 192.063
52.733, 192.058
52.734, 192.052
52.735, 192.046
52.736, 192.04
52.737, 192.034
52.738, 192.029
52.739, 192.023
52.74, 192.017
52.741, 192.011
52.742, 192.005
52.743, 191.999
52.744, 191.994
52.745, 191.988
52.746, 191.982
52.747, 191.976
52.748, 191.97
52.749, 191.964
52.75, 191.959
52.751, 191.953
52.752, 191.947
52.753, 191.941
52.754, 191.935
52.755, 191.929
52.756, 191.924
52.757, 191.918
52.758, 191.912
52.759, 191.906
52.76, 191.9
52.761, 191.894
52.762, 191.888
52.763, 191.883
52.764, 191.877
52.765, 191.871
52.766, 191.865
52.767, 191.859
52.768, 191.853
52.769, 191.847
52.77, 191.841
52.771, 191.835
52.772, 191.829
52.773, 191.823
52.774, 191.817
52.775, 191.811
52.776, 191.805
52.777, 191.799
52.778, 191.793
52.779, 191.787
52.78, 191.78
52.781, 191.774
52.782, 191.768
52.783, 191.762
52.784, 191.756
52.785, 191.75
52.786, 191.744
52.787, 191.738
52.788, 191.732
52.789, 191.726
52.79, 191.72
52.791, 191.714
52.792, 191.708
52.793, 191.702
52.794, 191.696
52.795, 191.69
52.796, 191.684
52.797, 191.678
52.798, 191.672
52.799, 191.666
52.8, 191.66
52.801, 191.654
52.802, 191.647
52.803, 191.641
52.804, 191.635
52.805, 191.629
52.806, 191.623
52.807, 191.617
52.808, 191.611
52.809, 191.604
52.81, 191.598
52.811, 191.592
52.812, 191.586
52.813, 191.579
52.814, 191.573
52.815, 191.567
52.816, 191.561
52.817, 191.554
52.818, 191.548
52.819, 191.542
52.82, 191.535
52.821, 191.529
52.822, 191.523
52.823, 191.516
52.824, 191.51
52.825, 191.504
52.826, 191.497
52.827, 191.491
52.828, 191.485
52.829, 191.479
52.83, 191.472
52.831, 191.466
52.832, 191.46
52.833, 191.453
52.834, 191.447
52.835, 191.44
52.836, 191.434
52.837, 191.428
52.838, 191.421
52.839, 191.415
52.84, 191.409
52.841, 191.402
52.842, 191.396
52.843, 191.389
52.844, 191.383
52.845, 191.376
52.846, 191.37
52.847, 191.364
52.848, 191.357
52.849, 191.351
52.85, 191.344
52.851, 191.338
52.852, 191.331
52.853, 191.325
52.854, 191.318
52.855, 191.312
52.856, 191.305
52.857, 191.299
52.858, 191.292
52.859, 191.286
52.86, 191.279
52.861, 191.273
52.862, 191.266
52.863, 191.26
52.864, 191.253
52.865, 191.247
52.866, 191.24
52.867, 191.233
52.868, 191.227
52.869, 191.22
52.87, 191.214
52.871, 191.207
52.872, 191.201
52.873, 191.194
52.874, 191.188
52.875, 191.181
52.876, 191.175
52.877, 191.168
52.878, 191.162
52.879, 191.155
52.88, 191.149
52.881, 191.142
52.882, 191.135
52.883, 191.129
52.884, 191.122
52.885, 191.116
52.886, 191.109
52.887, 191.103
52.888, 191.096
52.889, 191.09
52.89, 191.083
52.891, 191.076
52.892, 191.07
52.893, 191.063
52.894, 191.057
52.895, 191.05
52.896, 191.043
52.897, 191.037
52.898, 191.03
52.899, 191.023
52.9, 191.017
52.901, 191.01
52.902, 191.003
52.903, 190.997
52.904, 190.99
52.905, 190.983
52.906, 190.976
52.907, 190.969
52.908, 190.963
52.909, 190.956
52.91, 190.949
52.911, 190.942
52.912, 190.936
52.913, 190.929
52.914, 190.922
52.915, 190.915
52.916, 190.908
52.917, 190.902
52.918, 190.895
52.919, 190.888
52.92, 190.881
52.921, 190.875
52.922, 190.868
52.923, 190.861
52.924, 190.854
52.925, 190.848
52.926, 190.841
52.927, 190.834
52.928, 190.827
52.929, 190.82
52.93, 190.814
52.931, 190.807
52.932, 190.8
52.933, 190.793
52.934, 190.786
52.935, 190.779
52.936, 190.772
52.937, 190.766
52.938, 190.759
52.939, 190.752
52.94, 190.745
52.941, 190.738
52.942, 190.731
52.943, 190.724
52.944, 190.717
52.945, 190.71
52.946, 190.703
52.947, 190.696
52.948, 190.689
52.949, 190.682
52.95, 190.675
52.951, 190.668
52.952, 190.661
52.953, 190.654
52.954, 190.647
52.955, 190.64
52.956, 190.633
52.957, 190.626
52.958, 190.619
52.959, 190.612
52.96, 190.604
52.961, 190.597
52.962, 190.59
52.963, 190.583
52.964, 190.576
52.965, 190.569
52.966, 190.562
52.967, 190.554
52.968, 190.547
52.969, 190.54
52.97, 190.533
52.971, 190.526
52.972, 190.519
52.973, 190.511
52.974, 190.504
52.975, 190.497
52.976, 190.49
52.977, 190.482
52.978, 190.475
52.979, 190.468
52.98, 190.461
52.981, 190.453
52.982, 190.446
52.983, 190.439
52.984, 190.432
52.985, 190.425
52.986, 190.417
52.987, 190.41
52.988, 190.403
52.989, 190.396
52.99, 190.389
52.991, 190.381
52.992, 190.374
52.993, 190.367
52.994, 190.36
52.995, 190.352
52.996, 190.345
52.997, 190.338
52.998, 190.33
52.999, 190.323
53, 190.316
53.001, 190.308
53.002, 190.301
53.003, 190.294
53.004, 190.286
53.005, 190.279
53.006, 190.272
53.007, 190.264
53.008, 190.257
53.009, 190.249
53.01, 190.242
53.011, 190.234
53.012, 190.227
53.013, 190.219
53.014, 190.212
53.015, 190.205
53.016, 190.197
53.017, 190.19
53.018, 190.182
53.019, 190.175
53.02, 190.167
53.021, 190.16
53.022, 190.152
53.023, 190.145
53.024, 190.137
53.025, 190.13
53.026, 190.122
53.027, 190.115
53.028, 190.107
53.029, 190.1
53.03, 190.092
53.031, 190.084
53.032, 190.077
53.033, 190.069
53.034, 190.062
53.035, 190.054
53.036, 190.046
53.037, 190.039
53.038, 190.031
53.039, 190.023
53.04, 190.016
53.041, 190.008
53.042, 190
53.043, 189.993
53.044, 189.985
53.045, 189.977
53.046, 189.969
53.047, 189.962
53.048, 189.954
53.049, 189.946
53.05, 189.939
53.051, 189.931
53.052, 189.923
53.053, 189.915
53.054, 189.908
53.055, 189.9
53.056, 189.892
53.057, 189.885
53.058, 189.877
53.059, 189.869
53.06, 189.862
53.061, 189.854
53.062, 189.846
53.063, 189.838
53.064, 189.831
53.065, 189.823
53.066, 189.815
53.067, 189.808
53.068, 189.8
53.069, 189.792
53.07, 189.784
53.071, 189.777
53.072, 189.769
53.073, 189.761
53.074, 189.753
53.075, 189.746
53.076, 189.738
53.077, 189.73
53.078, 189.722
53.079, 189.715
53.08, 189.707
53.081, 189.699
53.082, 189.691
53.083, 189.683
53.084, 189.676
53.085, 189.668
53.086, 189.66
53.087, 189.652
53.088, 189.644
53.089, 189.636
53.09, 189.628
53.091, 189.621
53.092, 189.613
53.093, 189.605
53.094, 189.597
53.095, 189.589
53.096, 189.581
53.097, 189.573
53.098, 189.565
53.099, 189.557
53.1, 189.549
53.101, 189.541
53.102, 189.534
53.103, 189.526
53.104, 189.518
53.105, 189.51
53.106, 189.502
53.107, 189.494
53.108, 189.486
53.109, 189.478
53.11, 189.47
53.111, 189.462
53.112, 189.454
53.113, 189.446
53.114, 189.438
53.115, 189.43
53.116, 189.422
53.117, 189.414
53.118, 189.406
53.119, 189.398
53.12, 189.39
53.121, 189.382
53.122, 189.374
53.123, 189.366
53.124, 189.358
53.125, 189.35
53.126, 189.341
53.127, 189.333
53.128, 189.325
53.129, 189.317
53.13, 189.309
53.131, 189.3
53.132, 189.292
53.133, 189.284
53.134, 189.276
53.135, 189.268
53.136, 189.259
53.137, 189.251
53.138, 189.243
53.139, 189.235
53.14, 189.227
53.141, 189.218
53.142, 189.21
53.143, 189.202
53.144, 189.194
53.145, 189.186
53.146, 189.177
53.147, 189.169
53.148, 189.161
53.149, 189.153
53.15, 189.144
53.151, 189.136
53.152, 189.128
53.153, 189.12
53.154, 189.111
53.155, 189.103
53.156, 189.095
53.157, 189.086
53.158, 189.078
53.159, 189.069
53.16, 189.061
53.161, 189.053
53.162, 189.044
53.163, 189.036
53.164, 189.028
53.165, 189.019
53.166, 189.011
53.167, 189.002
53.168, 188.994
53.169, 188.986
53.17, 188.977
53.171, 188.969
53.172, 188.961
53.173, 188.952
53.174, 188.944
53.175, 188.935
53.176, 188.927
53.177, 188.919
53.178, 188.91
53.179, 188.902
53.18, 188.893
53.181, 188.885
53.182, 188.877
53.183, 188.868
53.184, 188.86
53.185, 188.851
53.186, 188.843
53.187, 188.834
53.188, 188.826
53.189, 188.817
53.19, 188.809
53.191, 188.8
53.192, 188.792
53.193, 188.783
53.194, 188.775
53.195, 188.766
53.196, 188.758
53.197, 188.749
53.198, 188.74
53.199, 188.732
53.2, 188.723
53.201, 188.715
53.202, 188.706
53.203, 188.698
53.204, 188.689
53.205, 188.681
53.206, 188.672
53.207, 188.663
53.208, 188.655
53.209, 188.646
53.21, 188.638
53.211, 188.629
53.212, 188.62
53.213, 188.612
53.214, 188.603
53.215, 188.595
53.216, 188.586
53.217, 188.577
53.218, 188.569
53.219, 188.56
53.22, 188.551
53.221, 188.543
53.222, 188.534
53.223, 188.525
53.224, 188.517
53.225, 188.508
53.226, 188.499
53.227, 188.491
53.228, 188.482
53.229, 188.473
53.23, 188.465
53.231, 188.456
53.232, 188.447
53.233, 188.439
53.234, 188.43
53.235, 188.422
53.236, 188.413
53.237, 188.404
53.238, 188.396
53.239, 188.387
53.24, 188.378
53.241, 188.37
53.242, 188.361
53.243, 188.352
53.244, 188.343
53.245, 188.335
53.246, 188.326
53.247, 188.317
53.248, 188.308
53.249, 188.3
53.25, 188.291
53.251, 188.282
53.252, 188.273
53.253, 188.265
53.254, 188.256
53.255, 188.247
53.256, 188.238
53.257, 188.229
53.258, 188.22
53.259, 188.212
53.26, 188.203
53.261, 188.194
53.262, 188.185
53.263, 188.176
53.264, 188.167
53.265, 188.158
53.266, 188.149
53.267, 188.14
53.268, 188.131
53.269, 188.122
53.27, 188.114
53.271, 188.105
53.272, 188.096
53.273, 188.087
53.274, 188.078
53.275, 188.069
53.276, 188.06
53.277, 188.051
53.278, 188.042
53.279, 188.033
53.28, 188.024
53.281, 188.015
53.282, 188.006
53.283, 187.997
53.284, 187.988
53.285, 187.979
53.286, 187.97
53.287, 187.961
53.288, 187.952
53.289, 187.943
53.29, 187.934
53.291, 187.925
53.292, 187.915
53.293, 187.906
53.294, 187.897
53.295, 187.888
53.296, 187.879
53.297, 187.87
53.298, 187.861
53.299, 187.852
53.3, 187.843
53.301, 187.834
53.302, 187.824
53.303, 187.815
53.304, 187.806
53.305, 187.797
53.306, 187.788
53.307, 187.779
53.308, 187.77
53.309, 187.761
53.31, 187.752
53.311, 187.743
53.312, 187.733
53.313, 187.724
53.314, 187.715
53.315, 187.706
53.316, 187.697
53.317, 187.688
53.318, 187.679
53.319, 187.669
53.32, 187.66
53.321, 187.651
53.322, 187.642
53.323, 187.633
53.324, 187.623
53.325, 187.614
53.326, 187.605
53.327, 187.596
53.328, 187.586
53.329, 187.577
53.33, 187.568
53.331, 187.558
53.332, 187.549
53.333, 187.54
53.334, 187.53
53.335, 187.521
53.336, 187.512
53.337, 187.502
53.338, 187.493
53.339, 187.484
53.34, 187.475
53.341, 187.465
53.342, 187.456
53.343, 187.447
53.344, 187.437
53.345, 187.428
53.346, 187.419
53.347, 187.409
53.348, 187.4
53.349, 187.391
53.35, 187.382
53.351, 187.372
53.352, 187.363
53.353, 187.354
53.354, 187.344
53.355, 187.335
53.356, 187.326
53.357, 187.316
53.358, 187.307
53.359, 187.298
53.36, 187.288
53.361, 187.279
53.362, 187.27
53.363, 187.26
53.364, 187.251
53.365, 187.242
53.366, 187.232
53.367, 187.223
53.368, 187.213
53.369, 187.204
53.37, 187.195
53.371, 187.185
53.372, 187.176
53.373, 187.166
53.374, 187.157
53.375, 187.148
53.376, 187.138
53.377, 187.129
53.378, 187.119
53.379, 187.11
53.38, 187.1
53.381, 187.091
53.382, 187.082
53.383, 187.072
53.384, 187.063
53.385, 187.053
53.386, 187.044
53.387, 187.034
53.388, 187.025
53.389, 187.015
53.39, 187.005
53.391, 186.996
53.392, 186.986
53.393, 186.977
53.394, 186.967
53.395, 186.958
53.396, 186.948
53.397, 186.939
53.398, 186.929
53.399, 186.92
53.4, 186.91
53.401, 186.901
53.402, 186.891
53.403, 186.882
53.404, 186.872
53.405, 186.863
53.406, 186.853
53.407, 186.844
53.408, 186.834
53.409, 186.825
53.41, 186.815
53.411, 186.806
53.412, 186.796
53.413, 186.787
53.414, 186.777
53.415, 186.768
53.416, 186.758
53.417, 186.749
53.418, 186.739
53.419, 186.73
53.42, 186.72
53.421, 186.711
53.422, 186.701
53.423, 186.691
53.424, 186.682
53.425, 186.672
53.426, 186.663
53.427, 186.653
53.428, 186.643
53.429, 186.634
53.43, 186.624
53.431, 186.615
53.432, 186.605
53.433, 186.595
53.434, 186.586
53.435, 186.576
53.436, 186.566
53.437, 186.557
53.438, 186.547
53.439, 186.537
53.44, 186.528
53.441, 186.518
53.442, 186.508
53.443, 186.499
53.444, 186.489
53.445, 186.479
53.446, 186.47
53.447, 186.46
53.448, 186.45
53.449, 186.441
53.45, 186.431
53.451, 186.421
53.452, 186.411
53.453, 186.402
53.454, 186.392
53.455, 186.382
53.456, 186.372
53.457, 186.362
53.458, 186.352
53.459, 186.343
53.46, 186.333
53.461, 186.323
53.462, 186.313
53.463, 186.303
53.464, 186.293
53.465, 186.283
53.466, 186.273
53.467, 186.263
53.468, 186.253
53.469, 186.243
53.47, 186.234
53.471, 186.224
53.472, 186.214
53.473, 186.204
53.474, 186.194
53.475, 186.184
53.476, 186.174
53.477, 186.164
53.478, 186.154
53.479, 186.144
53.48, 186.134
53.481, 186.125
53.482, 186.115
53.483, 186.105
53.484, 186.095
53.485, 186.085
53.486, 186.075
53.487, 186.065
53.488, 186.055
53.489, 186.045
53.49, 186.035
53.491, 186.025
53.492, 186.015
53.493, 186.005
53.494, 185.995
53.495, 185.985
53.496, 185.975
53.497, 185.965
53.498, 185.955
53.499, 185.945
53.5, 185.934
53.501, 185.924
53.502, 185.914
53.503, 185.904
53.504, 185.894
53.505, 185.884
53.506, 185.874
53.507, 185.864
53.508, 185.854
53.509, 185.844
53.51, 185.834
53.511, 185.824
53.512, 185.814
53.513, 185.804
53.514, 185.794
53.515, 185.783
53.516, 185.773
53.517, 185.763
53.518, 185.753
53.519, 185.743
53.52, 185.733
53.521, 185.723
53.522, 185.713
53.523, 185.702
53.524, 185.692
53.525, 185.682
53.526, 185.672
53.527, 185.662
53.528, 185.652
53.529, 185.641
53.53, 185.631
53.531, 185.621
53.532, 185.611
53.533, 185.601
53.534, 185.59
53.535, 185.58
53.536, 185.57
53.537, 185.56
53.538, 185.55
53.539, 185.539
53.54, 185.529
53.541, 185.519
53.542, 185.509
53.543, 185.499
53.544, 185.488
53.545, 185.478
53.546, 185.468
53.547, 185.458
53.548, 185.447
53.549, 185.437
53.55, 185.427
53.551, 185.417
53.552, 185.406
53.553, 185.396
53.554, 185.386
53.555, 185.375
53.556, 185.365
53.557, 185.354
53.558, 185.344
53.559, 185.334
53.56, 185.323
53.561, 185.313
53.562, 185.302
53.563, 185.292
53.564, 185.281
53.565, 185.271
53.566, 185.261
53.567, 185.25
53.568, 185.24
53.569, 185.229
53.57, 185.219
53.571, 185.209
53.572, 185.198
53.573, 185.188
53.574, 185.177
53.575, 185.167
53.576, 185.157
53.577, 185.146
53.578, 185.136
53.579, 185.125
53.58, 185.115
53.581, 185.105
53.582, 185.094
53.583, 185.084
53.584, 185.074
53.585, 185.063
53.586, 185.053
53.587, 185.043
53.588, 185.033
53.589, 185.022
53.59, 185.012
53.591, 185.001
53.592, 184.991
53.593, 184.981
53.594, 184.97
53.595, 184.96
53.596, 184.95
53.597, 184.939
53.598, 184.929
53.599, 184.918
53.6, 184.908
53.601, 184.897
53.602, 184.887
53.603, 184.877
53.604, 184.866
53.605, 184.856
53.606, 184.845
53.607, 184.835
53.608, 184.824
53.609, 184.814
53.61, 184.804
53.611, 184.793
53.612, 184.783
53.613, 184.772
53.614, 184.762
53.615, 184.752
53.616, 184.741
53.617, 184.731
53.618, 184.72
53.619, 184.71
53.62, 184.699
53.621, 184.689
53.622, 184.678
53.623, 184.668
53.624, 184.657
53.625, 184.647
53.626, 184.636
53.627, 184.626
53.628, 184.615
53.629, 184.605
53.63, 184.594
53.631, 184.583
53.632, 184.573
53.633, 184.562
53.634, 184.552
53.635, 184.541
53.636, 184.53
53.637, 184.52
53.638, 184.509
53.639, 184.499
53.64, 184.488
53.641, 184.477
53.642, 184.467
53.643, 184.456
53.644, 184.446
53.645, 184.435
53.646, 184.424
53.647, 184.414
53.648, 184.403
53.649, 184.392
53.65, 184.382
53.651, 184.371
53.652, 184.36
53.653, 184.35
53.654, 184.339
53.655, 184.328
53.656, 184.318
53.657, 184.307
53.658, 184.296
53.659, 184.286
53.66, 184.275
53.661, 184.264
53.662, 184.253
53.663, 184.243
53.664, 184.232
53.665, 184.221
53.666, 184.21
53.667, 184.2
53.668, 184.189
53.669, 184.178
53.67, 184.167
53.671, 184.157
53.672, 184.146
53.673, 184.135
53.674, 184.124
53.675, 184.113
53.676, 184.103
53.677, 184.092
53.678, 184.081
53.679, 184.07
53.68, 184.06
53.681, 184.049
53.682, 184.038
53.683, 184.027
53.684, 184.016
53.685, 184.005
53.686, 183.995
53.687, 183.984
53.688, 183.973
53.689, 183.962
53.69, 183.951
53.691, 183.94
53.692, 183.93
53.693, 183.919
53.694, 183.908
53.695, 183.897
53.696, 183.886
53.697, 183.875
53.698, 183.864
53.699, 183.853
53.7, 183.843
53.701, 183.832
53.702, 183.821
53.703, 183.81
53.704, 183.799
53.705, 183.788
53.706, 183.777
53.707, 183.766
53.708, 183.755
53.709, 183.745
53.71, 183.734
53.711, 183.723
53.712, 183.712
53.713, 183.701
53.714, 183.69
53.715, 183.679
53.716, 183.668
53.717, 183.657
53.718, 183.646
53.719, 183.635
53.72, 183.624
53.721, 183.613
53.722, 183.602
53.723, 183.591
53.724, 183.58
53.725, 183.569
53.726, 183.558
53.727, 183.547
53.728, 183.536
53.729, 183.525
53.73, 183.514
53.731, 183.503
53.732, 183.492
53.733, 183.481
53.734, 183.47
53.735, 183.459
53.736, 183.448
53.737, 183.437
53.738, 183.426
53.739, 183.415
53.74, 183.404
53.741, 183.393
53.742, 183.381
53.743, 183.37
53.744, 183.359
53.745, 183.348
53.746, 183.337
53.747, 183.326
53.748, 183.315
53.749, 183.304
53.75, 183.293
53.751, 183.282
53.752, 183.27
53.753, 183.259
53.754, 183.248
53.755, 183.237
53.756, 183.226
53.757, 183.215
53.758, 183.204
53.759, 183.193
53.76, 183.181
53.761, 183.17
53.762, 183.159
53.763, 183.148
53.764, 183.137
53.765, 183.125
53.766, 183.114
53.767, 183.103
53.768, 183.092
53.769, 183.08
53.77, 183.069
53.771, 183.058
53.772, 183.047
53.773, 183.036
53.774, 183.025
53.775, 183.014
53.776, 183.003
53.777, 182.992
53.778, 182.98
53.779, 182.969
53.78, 182.958
53.781, 182.947
53.782, 182.936
53.783, 182.925
53.784, 182.914
53.785, 182.903
53.786, 182.892
53.787, 182.88
53.788, 182.869
53.789, 182.858
53.79, 182.847
53.791, 182.836
53.792, 182.825
53.793, 182.813
53.794, 182.802
53.795, 182.791
53.796, 182.78
53.797, 182.769
53.798, 182.758
53.799, 182.746
53.8, 182.735
53.801, 182.724
53.802, 182.713
53.803, 182.702
53.804, 182.691
53.805, 182.679
53.806, 182.668
53.807, 182.657
53.808, 182.646
53.809, 182.635
53.81, 182.624
53.811, 182.612
53.812, 182.601
53.813, 182.59
53.814, 182.579
53.815, 182.567
53.816, 182.556
53.817, 182.545
53.818, 182.534
53.819, 182.522
53.82, 182.511
53.821, 182.5
53.822, 182.488
53.823, 182.477
53.824, 182.466
53.825, 182.454
53.826, 182.443
53.827, 182.432
53.828, 182.42
53.829, 182.409
53.83, 182.398
53.831, 182.386
53.832, 182.375
53.833, 182.364
53.834, 182.352
53.835, 182.341
53.836, 182.329
53.837, 182.318
53.838, 182.307
53.839, 182.295
53.84, 182.284
53.841, 182.272
53.842, 182.261
53.843, 182.249
53.844, 182.238
53.845, 182.227
53.846, 182.215
53.847, 182.204
53.848, 182.192
53.849, 182.181
53.85, 182.169
53.851, 182.158
53.852, 182.146
53.853, 182.135
53.854, 182.123
53.855, 182.112
53.856, 182.1
53.857, 182.089
53.858, 182.077
53.859, 182.066
53.86, 182.054
53.861, 182.043
53.862, 182.031
53.863, 182.02
53.864, 182.008
53.865, 181.997
53.866, 181.985
53.867, 181.974
53.868, 181.962
53.869, 181.951
53.87, 181.939
53.871, 181.927
53.872, 181.916
53.873, 181.904
53.874, 181.893
53.875, 181.881
53.876, 181.87
53.877, 181.858
53.878, 181.846
53.879, 181.835
53.88, 181.823
53.881, 181.812
53.882, 181.8
53.883, 181.788
53.884, 181.777
53.885, 181.765
53.886, 181.753
53.887, 181.742
53.888, 181.73
53.889, 181.719
53.89, 181.707
53.891, 181.695
53.892, 181.684
53.893, 181.672
53.894, 181.66
53.895, 181.649
53.896, 181.637
53.897, 181.625
53.898, 181.614
53.899, 181.602
53.9, 181.59
53.901, 181.579
53.902, 181.567
53.903, 181.555
53.904, 181.544
53.905, 181.532
53.906, 181.52
53.907, 181.509
53.908, 181.497
53.909, 181.485
53.91, 181.474
53.911, 181.462
53.912, 181.45
53.913, 181.439
53.914, 181.427
53.915, 181.415
53.916, 181.404
53.917, 181.392
53.918, 181.38
53.919, 181.369
53.92, 181.357
53.921, 181.345
53.922, 181.333
53.923, 181.322
53.924, 181.31
53.925, 181.298
53.926, 181.287
53.927, 181.275
53.928, 181.263
53.929, 181.251
53.93, 181.24
53.931, 181.228
53.932, 181.216
53.933, 181.205
53.934, 181.193
53.935, 181.181
53.936, 181.169
53.937, 181.158
53.938, 181.146
53.939, 181.134
53.94, 181.122
53.941, 181.111
53.942, 181.099
53.943, 181.087
53.944, 181.075
53.945, 181.064
53.946, 181.052
53.947, 181.04
53.948, 181.028
53.949, 181.017
53.95, 181.005
53.951, 180.993
53.952, 180.981
53.953, 180.97
53.954, 180.958
53.955, 180.946
53.956, 180.934
53.957, 180.923
53.958, 180.911
53.959, 180.899
53.96, 180.887
53.961, 180.875
53.962, 180.864
53.963, 180.852
53.964, 180.84
53.965, 180.829
53.966, 180.817
53.967, 180.805
53.968, 180.794
53.969, 180.782
53.97, 180.77
53.971, 180.758
53.972, 180.747
53.973, 180.735
53.974, 180.723
53.975, 180.712
53.976, 180.7
53.977, 180.688
53.978, 180.676
53.979, 180.665
53.98, 180.653
53.981, 180.641
53.982, 180.629
53.983, 180.618
53.984, 180.606
53.985, 180.594
53.986, 180.582
53.987, 180.571
53.988, 180.559
53.989, 180.547
53.99, 180.535
53.991, 180.523
53.992, 180.512
53.993, 180.5
53.994, 180.488
53.995, 180.476
53.996, 180.464
53.997, 180.452
53.998, 180.441
53.999, 180.429
54, 180.417
54.001, 180.405
54.002, 180.393
54.003, 180.381
54.004, 180.369
54.005, 180.357
54.006, 180.345
54.007, 180.333
54.008, 180.321
54.009, 180.309
54.01, 180.297
54.011, 180.285
54.012, 180.273
54.013, 180.261
54.014, 180.25
54.015, 180.238
54.016, 180.226
54.017, 180.214
54.018, 180.202
54.019, 180.19
54.02, 180.178
54.021, 180.166
54.022, 180.154
54.023, 180.142
54.024, 180.13
54.025, 180.118
54.026, 180.106
54.027, 180.094
54.028, 180.083
54.029, 180.071
54.03, 180.059
54.031, 180.047
54.032, 180.035
54.033, 180.023
54.034, 180.011
54.035, 179.999
54.036, 179.987
54.037, 179.975
54.038, 179.963
54.039, 179.951
54.04, 179.938
54.041, 179.926
54.042, 179.914
54.043, 179.902
54.044, 179.89
54.045, 179.878
54.046, 179.866
54.047, 179.854
54.048, 179.842
54.049, 179.83
54.05, 179.818
54.051, 179.806
54.052, 179.794
54.053, 179.782
54.054, 179.769
54.055, 179.757
54.056, 179.745
54.057, 179.733
54.058, 179.721
54.059, 179.709
54.06, 179.697
54.061, 179.685
54.062, 179.673
54.063, 179.66
54.064, 179.648
54.065, 179.636
54.066, 179.624
54.067, 179.612
54.068, 179.6
54.069, 179.587
54.07, 179.575
54.071, 179.563
54.072, 179.551
54.073, 179.539
54.074, 179.527
54.075, 179.514
54.076, 179.502
54.077, 179.49
54.078, 179.478
54.079, 179.466
54.08, 179.453
54.081, 179.441
54.082, 179.429
54.083, 179.417
54.084, 179.405
54.085, 179.392
54.086, 179.38
54.087, 179.368
54.088, 179.356
54.089, 179.343
54.09, 179.331
54.091, 179.319
54.092, 179.307
54.093, 179.294
54.094, 179.282
54.095, 179.27
54.096, 179.258
54.097, 179.245
54.098, 179.233
54.099, 179.221
54.1, 179.209
54.101, 179.196
54.102, 179.184
54.103, 179.172
54.104, 179.16
54.105, 179.147
54.106, 179.135
54.107, 179.123
54.108, 179.111
54.109, 179.098
54.11, 179.086
54.111, 179.074
54.112, 179.061
54.113, 179.049
54.114, 179.037
54.115, 179.024
54.116, 179.012
54.117, 179
54.118, 178.988
54.119, 178.975
54.12, 178.963
54.121, 178.951
54.122, 178.938
54.123, 178.926
54.124, 178.914
54.125, 178.901
54.126, 178.889
54.127, 178.877
54.128, 178.864
54.129, 178.852
54.13, 178.84
54.131, 178.827
54.132, 178.815
54.133, 178.803
54.134, 178.791
54.135, 178.778
54.136, 178.766
54.137, 178.754
54.138, 178.741
54.139, 178.729
54.14, 178.717
54.141, 178.704
54.142, 178.692
54.143, 178.68
54.144, 178.667
54.145, 178.655
54.146, 178.643
54.147, 178.63
54.148, 178.618
54.149, 178.606
54.15, 178.593
54.151, 178.581
54.152, 178.569
54.153, 178.556
54.154, 178.544
54.155, 178.531
54.156, 178.519
54.157, 178.507
54.158, 178.494
54.159, 178.482
54.16, 178.47
54.161, 178.457
54.162, 178.445
54.163, 178.433
54.164, 178.42
54.165, 178.408
54.166, 178.396
54.167, 178.384
54.168, 178.371
54.169, 178.359
54.17, 178.347
54.171, 178.334
54.172, 178.322
54.173, 178.31
54.174, 178.298
54.175, 178.285
54.176, 178.273
54.177, 178.261
54.178, 178.248
54.179, 178.236
54.18, 178.224
54.181, 178.211
54.182, 178.199
54.183, 178.187
54.184, 178.174
54.185, 178.162
54.186, 178.15
54.187, 178.137
54.188, 178.125
54.189, 178.113
54.19, 178.1
54.191, 178.088
54.192, 178.075
54.193, 178.063
54.194, 178.051
54.195, 178.038
54.196, 178.026
54.197, 178.014
54.198, 178.001
54.199, 177.989
54.2, 177.976
54.201, 177.964
54.202, 177.952
54.203, 177.939
54.204, 177.927
54.205, 177.914
54.206, 177.902
54.207, 177.889
54.208, 177.877
54.209, 177.865
54.21, 177.852
54.211, 177.84
54.212, 177.827
54.213, 177.815
54.214, 177.802
