sim_time, car1?world_linear_velocity/x
52.223, -10.6857
52.224, -10.6857
52.225, -10.69
52.226, -10.6899
52.227, -10.686
52.228, -10.6904
52.229, -10.6889
52.23, -10.6956
52.231, -10.6953
52.232, -10.6905
52.233, -10.6962
52.234, -10.6965
52.235, -10.7049
52.236, -10.7081
52.237, -10.7087
52.238, -10.7087
52.239, -10.7156
52.24, -10.7215
52.241, -10.7274
52.242, -10.7339
52.243, -10.7408
52.244, -10.7473
52.245, -10.7531
52.246, -10.758
52.247, -10.7619
52.248, -10.7648
52.249, -10.7669
52.25, -10.7681
52.251, -10.7687
52.252, -10.7688
52.253, -10.7807
52.254, -10.7878
52.255, -10.7915
52.256, -10.8065
52.257, -10.8155
52.258, -10.8205
52.259, -10.8239
52.26, -10.8391
52.261, -10.8494
52.262, -10.8566
52.263, -10.8624
52.264, -10.8678
52.265, -10.8844
52.266, -10.8985
52.267, -10.9141
52.268, -10.9313
52.269, -10.9492
52.27, -10.9669
52.271, -10.9835
52.272, -10.9979
52.273, -11.0093
52.274, -11.0174
52.275, -11.0219
52.276, -11.0229
52.277, -11.0205
52.278, -11.0152
52.279, -11.0076
52.28, -10.9983
52.281, -10.988
52.282, -10.9775
52.283, -10.9676
52.284, -10.9587
52.285, -10.9522
52.286, -10.9544
52.287, -10.9626
52.288, -10.9676
52.289, -10.9777
52.29, -10.9911
52.291, -11.0062
52.292, -11.0223
52.293, -11.0332
52.294, -11.0465
52.295, -11.0557
52.296, -11.068
52.297, -11.0777
52.298, -11.0885
52.299, -11.1016
52.3, -11.1172
52.301, -11.1345
52.302, -11.152
52.303, -11.1679
52.304, -11.1808
52.305, -11.1897
52.306, -11.1943
52.307, -11.1944
52.308, -11.1905
52.309, -11.183
52.31, -11.1725
52.311, -11.1596
52.312, -11.1451
52.313, -11.1297
52.314, -11.1141
52.315, -11.0987
52.316, -11.0839
52.317, -11.0823
52.318, -11.0766
52.319, -11.08
52.32, -11.0889
52.321, -11.09
52.322, -11.0966
52.323, -11.1063
52.324, -11.1173
52.325, -11.1204
52.326, -11.1268
52.327, -11.1352
52.328, -11.1446
52.329, -11.1481
52.33, -11.1543
52.331, -11.1569
52.332, -11.1577
52.333, -11.1629
52.334, -11.1663
52.335, -11.169
52.336, -11.1717
52.337, -11.1746
52.338, -11.178
52.339, -11.1817
52.34, -11.1856
52.341, -11.1895
52.342, -11.1933
52.343, -11.1968
52.344, -11.1999
52.345, -11.2025
52.346, -11.2046
52.347, -11.2029
52.348, -11.198
52.349, -11.1903
52.35, -11.18
52.351, -11.1674
52.352, -11.1529
52.353, -11.1372
52.354, -11.144
52.355, -11.1417
52.356, -11.1561
52.357, -11.1587
52.358, -11.1545
52.359, -11.1662
52.36, -11.1864
52.361, -11.1962
52.362, -11.211
52.363, -11.2195
52.364, -11.2297
52.365, -11.2393
52.366, -11.2473
52.367, -11.2552
52.368, -11.259
52.369, -11.2658
52.37, -11.2675
52.371, -11.2742
52.372, -11.2754
52.373, -11.2734
52.374, -11.2798
52.375, -11.2826
52.376, -11.2841
52.377, -11.286
52.378, -11.2894
52.379, -11.2947
52.38, -11.3017
52.381, -11.3097
52.382, -11.318
52.383, -11.3259
52.384, -11.3331
52.385, -11.3391
52.386, -11.344
52.387, -11.3478
52.388, -11.3505
52.389, -11.3525
52.39, -11.3538
52.391, -11.3547
52.392, -11.3554
52.393, -11.356
52.394, -11.3565
52.395, -11.3716
52.396, -11.3804
52.397, -11.3849
52.398, -11.3871
52.399, -11.4023
52.4, -11.4111
52.401, -11.4157
52.402, -11.4308
52.403, -11.4394
52.404, -11.4441
52.405, -11.4574
52.406, -11.4652
52.407, -11.4695
52.408, -11.4723
52.409, -11.4746
52.41, -11.4769
52.411, -11.4795
52.412, -11.4826
52.413, -11.4916
52.414, -11.4984
52.415, -11.5033
52.416, -11.5069
52.417, -11.5096
52.418, -11.5115
52.419, -11.5126
52.42, -11.5132
52.421, -11.5134
52.422, -11.5132
52.423, -11.5128
52.424, -11.5123
52.425, -11.5117
52.426, -11.5198
52.427, -11.5238
52.428, -11.5252
52.429, -11.5252
52.43, -11.5344
52.431, -11.5387
52.432, -11.5397
52.433, -11.5391
52.434, -11.5485
52.435, -11.5527
52.436, -11.5536
52.437, -11.5528
52.438, -11.5624
52.439, -11.5668
52.44, -11.5678
52.441, -11.5674
52.442, -11.5664
52.443, -11.5759
52.444, -11.5809
52.445, -11.5829
52.446, -11.5837
52.447, -11.584
52.448, -11.5843
52.449, -11.5849
52.45, -11.5951
52.451, -11.6015
52.452, -11.6053
52.453, -11.6079
52.454, -11.6098
52.455, -11.6114
52.456, -11.613
52.457, -11.6147
52.458, -11.6167
52.459, -11.6212
52.46, -11.6387
52.461, -11.6552
52.462, -11.6693
52.463, -11.6802
52.464, -11.6888
52.465, -11.6972
52.466, -11.706
52.467, -11.7142
52.468, -11.7213
52.469, -11.7263
52.47, -11.7289
52.471, -11.7282
52.472, -11.7247
52.473, -11.7186
52.474, -11.7097
52.475, -11.6993
52.476, -11.6884
52.477, -11.6773
52.478, -11.6828
52.479, -11.6812
52.48, -11.6912
52.481, -11.6913
52.482, -11.6853
52.483, -11.6908
52.484, -11.6888
52.485, -11.6946
52.486, -11.6933
52.487, -11.6979
52.488, -11.6968
52.489, -11.7004
52.49, -11.7062
52.491, -11.7073
52.492, -11.7108
52.493, -11.7115
52.494, -11.7147
52.495, -11.7162
52.496, -11.7202
52.497, -11.7227
52.498, -11.7246
52.499, -11.719
52.5, -11.7056
52.501, -11.6866
52.502, -11.6641
52.503, -11.6402
52.504, -11.6435
52.505, -11.6371
52.506, -11.6553
52.507, -11.6576
52.508, -11.6507
52.509, -11.6691
52.51, -11.6733
52.511, -11.6945
52.512, -11.7007
52.513, -11.7184
52.514, -11.7234
52.515, -11.722
52.516, -11.7288
52.517, -11.7315
52.518, -11.7331
52.519, -11.7352
52.52, -11.7361
52.521, -11.7349
52.522, -11.7408
52.523, -11.7405
52.524, -11.7493
52.525, -11.7495
52.526, -11.7603
52.527, -11.7615
52.528, -11.7737
52.529, -11.7764
52.53, -11.7741
52.531, -11.7853
52.532, -11.7906
52.533, -11.8048
52.534, -11.8133
52.535, -11.8194
52.536, -11.8254
52.537, -11.8326
52.538, -11.8408
52.539, -11.8488
52.54, -11.8557
52.541, -11.8611
52.542, -11.8647
52.543, -11.8667
52.544, -11.8675
52.545, -11.8676
52.546, -11.8671
52.547, -11.8666
52.548, -11.8658
52.549, -11.8825
52.55, -11.8904
52.551, -11.8925
52.552, -11.9097
52.553, -11.9164
52.554, -11.9166
52.555, -11.9322
52.556, -11.9376
52.557, -11.937
52.558, -11.9341
52.559, -11.9475
52.56, -11.9527
52.561, -11.953
52.562, -11.9514
52.563, -11.9497
52.564, -11.9617
52.565, -11.9679
52.566, -11.9704
52.567, -11.9715
52.568, -11.9723
52.569, -11.9735
52.57, -11.9753
52.571, -11.9778
52.572, -11.9808
52.573, -11.9842
52.574, -11.9877
52.575, -11.9912
52.576, -11.9943
52.577, -11.9971
52.578, -11.9994
52.579, -12.0014
52.58, -12.0029
52.581, -12.0042
52.582, -12.0053
52.583, -12.0063
52.584, -12.0073
52.585, -12.0085
52.586, -12.0097
52.587, -12.0111
52.588, -12.0126
52.589, -12.0143
52.59, -12.0159
52.591, -12.0176
52.592, -12.0189
52.593, -12.02
52.594, -12.0205
52.595, -12.0308
52.596, -12.035
52.597, -12.0351
52.598, -12.0332
52.599, -12.0432
52.6, -12.0457
52.601, -12.0437
52.602, -12.0398
52.603, -12.0501
52.604, -12.0524
52.605, -12.0503
52.606, -12.0464
52.607, -12.0424
52.608, -12.054
52.609, -12.0584
52.61, -12.0584
52.611, -12.0567
52.612, -12.0686
52.613, -12.0729
52.614, -12.0727
52.615, -12.0709
52.616, -12.0687
52.617, -12.0672
52.618, -12.0666
52.619, -12.0784
52.62, -12.0844
52.621, -12.0868
52.622, -12.0874
52.623, -12.0874
52.624, -12.0874
52.625, -12.0878
52.626, -12.0886
52.627, -12.0899
52.628, -12.0914
52.629, -12.1025
52.63, -12.1082
52.631, -12.1102
52.632, -12.1103
52.633, -12.1096
52.634, -12.1088
52.635, -12.1082
52.636, -12.1106
52.637, -12.1191
52.638, -12.1321
52.639, -12.1551
52.64, -12.1716
52.641, -12.1823
52.642, -12.1868
52.643, -12.1862
52.644, -12.1813
52.645, -12.1738
52.646, -12.1651
52.647, -12.1564
52.648, -12.1484
52.649, -12.1416
52.65, -12.1362
52.651, -12.132
52.652, -12.1441
52.653, -12.1475
52.654, -12.1452
52.655, -12.1405
52.656, -12.1499
52.657, -12.1505
52.658, -12.1604
52.659, -12.1598
52.66, -12.1542
52.661, -12.1604
52.662, -12.16
52.663, -12.1567
52.664, -12.165
52.665, -12.1679
52.666, -12.1748
52.667, -12.1685
52.668, -12.1586
52.669, -12.1682
52.67, -12.1704
52.671, -12.1689
52.672, -12.1954
52.673, -12.2052
52.674, -12.2346
52.675, -12.2416
52.676, -12.2361
52.677, -12.2525
52.678, -12.2534
52.679, -12.2677
52.68, -12.2679
52.681, -12.2623
52.682, -12.2679
52.683, -12.2691
52.684, -12.2696
52.685, -12.2716
52.686, -12.2742
52.687, -12.276
52.688, -12.2769
52.689, -12.2863
52.69, -12.29
52.691, -12.3025
52.692, -12.3072
52.693, -12.3085
52.694, -12.3216
52.695, -12.3285
52.696, -12.3329
52.697, -12.3375
52.698, -12.3437
52.699, -12.3519
52.7, -12.362
52.701, -12.3727
52.702, -12.3824
52.703, -12.3899
52.704, -12.3953
52.705, -12.3986
52.706, -12.4007
52.707, -12.4018
52.708, -12.4026
52.709, -12.4035
52.71, -12.4049
52.711, -12.4067
52.712, -12.4091
52.713, -12.4116
52.714, -12.4144
52.715, -12.437
52.716, -12.4462
52.717, -12.447
52.718, -12.4646
52.719, -12.4676
52.72, -12.4633
52.721, -12.4572
52.722, -12.4524
52.723, -12.4671
52.724, -12.4727
52.725, -12.4731
52.726, -12.4724
52.727, -12.4855
52.728, -12.4905
52.729, -12.4909
52.73, -12.4903
52.731, -12.4899
52.732, -12.4906
52.733, -12.4919
52.734, -12.4937
52.735, -12.4956
52.736, -12.4973
52.737, -12.4987
52.738, -12.4998
52.739, -12.5004
52.74, -12.501
52.741, -12.5012
52.742, -12.5014
52.743, -12.5014
52.744, -12.5015
52.745, -12.513
52.746, -12.5162
52.747, -12.5144
52.748, -12.511
52.749, -12.5076
52.75, -12.5192
52.751, -12.5215
52.752, -12.519
52.753, -12.515
52.754, -12.5268
52.755, -12.5286
52.756, -12.5253
52.757, -12.5208
52.758, -12.5329
52.759, -12.5346
52.76, -12.5314
52.761, -12.5271
52.762, -12.524
52.763, -12.5373
52.764, -12.5409
52.765, -12.5393
52.766, -12.5365
52.767, -12.5341
52.768, -12.5468
52.769, -12.5501
52.77, -12.5487
52.771, -12.5459
52.772, -12.5439
52.773, -12.543
52.774, -12.5435
52.775, -12.5568
52.776, -12.5614
52.777, -12.5607
52.778, -12.5587
52.779, -12.5567
52.78, -12.5558
52.781, -12.5558
52.782, -12.5686
52.783, -12.5722
52.784, -12.5711
52.785, -12.5684
52.786, -12.5663
52.787, -12.565
52.788, -12.565
52.789, -12.578
52.79, -12.5817
52.791, -12.58
52.792, -12.5771
52.793, -12.5745
52.794, -12.5731
52.795, -12.586
52.796, -12.5893
52.797, -12.5871
52.798, -12.5839
52.799, -12.5811
52.8, -12.5936
52.801, -12.5958
52.802, -12.5932
52.803, -12.5895
52.804, -12.5868
52.805, -12.5994
52.806, -12.6019
52.807, -12.5991
52.808, -12.5956
52.809, -12.5927
52.81, -12.6056
52.811, -12.6079
52.812, -12.6052
52.813, -12.6015
52.814, -12.5989
52.815, -12.6114
52.816, -12.6138
52.817, -12.6109
52.818, -12.6073
52.819, -12.6046
52.82, -12.6172
52.821, -12.6192
52.822, -12.6164
52.823, -12.6126
52.824, -12.6101
52.825, -12.6224
52.826, -12.6245
52.827, -12.6213
52.828, -12.6176
52.829, -12.6149
52.83, -12.6275
52.831, -12.6291
52.832, -12.626
52.833, -12.622
52.834, -12.6194
52.835, -12.6319
52.836, -12.6336
52.837, -12.6301
52.838, -12.6091
52.839, -12.5795
52.84, -12.5734
52.841, -12.5565
52.842, -12.5397
52.843, -12.5645
52.844, -12.5641
52.845, -12.5928
52.846, -12.5876
52.847, -12.6078
52.848, -12.597
52.849, -12.6106
52.85, -12.5993
52.851, -12.6092
52.852, -12.6006
52.853, -12.5891
52.854, -12.5977
52.855, -12.6099
52.856, -12.6174
52.857, -12.6167
52.858, -12.6154
52.859, -12.6168
52.86, -12.6208
52.861, -12.6147
52.862, -12.6198
52.863, -12.613
52.864, -12.6211
52.865, -12.6162
52.866, -12.6261
52.867, -12.6228
52.868, -12.6324
52.869, -12.6303
52.87, -12.6263
52.871, -12.6253
52.872, -12.6283
52.873, -12.6338
52.874, -12.6402
52.875, -12.6445
52.876, -12.6461
52.877, -12.6452
52.878, -12.6432
52.879, -12.6408
52.88, -12.6389
52.881, -12.6374
52.882, -12.6365
52.883, -12.6358
52.884, -12.6355
52.885, -12.6352
52.886, -12.6353
52.887, -12.6354
52.888, -12.6357
52.889, -12.6359
52.89, -12.66
52.891, -12.6597
52.892, -12.651
52.893, -12.6435
52.894, -12.6401
52.895, -12.6607
52.896, -12.6615
52.897, -12.6552
52.898, -12.6503
52.899, -12.6484
52.9, -12.6646
52.901, -12.6653
52.902, -12.6611
52.903, -12.6577
52.904, -12.657
52.905, -12.658
52.906, -12.6599
52.907, -12.6617
52.908, -12.6635
52.909, -12.6653
52.91, -12.6677
52.911, -12.6698
52.912, -12.6723
52.913, -12.6746
52.914, -12.6772
52.915, -12.6796
52.916, -12.6822
52.917, -12.6846
52.918, -12.6872
52.919, -12.6896
52.92, -12.6922
52.921, -12.6947
52.922, -12.6974
52.923, -12.6996
52.924, -12.7021
52.925, -12.7041
52.926, -12.7063
52.927, -12.7079
52.928, -12.7098
52.929, -12.7112
52.93, -12.7297
52.931, -12.7281
52.932, -12.7223
52.933, -12.7189
52.934, -12.7192
52.935, -12.7421
52.936, -12.741
52.937, -12.7339
52.938, -12.7303
52.939, -12.7529
52.94, -12.7512
52.941, -12.7439
52.942, -12.7407
52.943, -12.7636
52.944, -12.762
52.945, -12.7548
52.946, -12.7514
52.947, -12.7723
52.948, -12.7696
52.949, -12.762
52.95, -12.7585
52.951, -12.7584
52.952, -12.7783
52.953, -12.7756
52.954, -12.769
52.955, -12.7657
52.956, -12.7661
52.957, -12.7676
52.958, -12.7845
52.959, -12.7815
52.96, -12.7758
52.961, -12.7731
52.962, -12.7736
52.963, -12.7749
52.964, -12.7766
52.965, -12.7776
52.966, -12.7788
52.967, -12.7794
52.968, -12.7941
52.969, -12.7901
52.97, -12.7845
52.971, -12.7821
52.972, -12.7827
52.973, -12.7838
52.974, -12.785
52.975, -12.7857
52.976, -12.7865
52.977, -12.8026
52.978, -12.7977
52.979, -12.791
52.98, -12.7889
52.981, -12.7892
52.982, -12.7907
52.983, -12.8084
52.984, -12.8027
52.985, -12.7954
52.986, -12.7934
52.987, -12.794
52.988, -12.7955
52.989, -12.8138
52.99, -12.8075
52.991, -12.8002
52.992, -12.7985
52.993, -12.7992
52.994, -12.8008
52.995, -12.8189
52.996, -12.8123
52.997, -12.8053
52.998, -12.8039
52.999, -12.8047
53, -12.823
53.001, -12.8158
53.002, -12.8094
53.003, -12.8079
53.004, -12.8093
53.005, -12.8104
53.006, -12.8277
53.007, -12.82
53.008, -12.8139
53.009, -12.8132
53.01, -12.815
53.011, -12.8167
53.012, -12.8346
53.013, -12.828
53.014, -12.8233
53.015, -12.8236
53.016, -12.8265
53.017, -12.8289
53.018, -12.847
53.019, -12.8402
53.02, -12.8362
53.021, -12.8369
53.022, -12.8558
53.023, -12.8487
53.024, -12.845
53.025, -12.8461
53.026, -12.8655
53.027, -12.8579
53.028, -12.8543
53.029, -12.8555
53.03, -12.8754
53.031, -12.8674
53.032, -12.8639
53.033, -12.8653
53.034, -12.8855
53.035, -12.8771
53.036, -12.8738
53.037, -12.8754
53.038, -12.8957
53.039, -12.8869
53.04, -12.8839
53.041, -12.8856
53.042, -12.9058
53.043, -12.8966
53.044, -12.8933
53.045, -12.8946
53.046, -12.897
53.047, -12.915
53.048, -12.9047
53.049, -12.9003
53.05, -12.9013
53.051, -12.9024
53.052, -12.9201
53.053, -12.9086
53.054, -12.9048
53.055, -12.9052
53.056, -12.9065
53.057, -12.9069
53.058, -12.9236
53.059, -12.9117
53.06, -12.9082
53.061, -12.9086
53.062, -12.9097
53.063, -12.9099
53.064, -12.9106
53.065, -12.9259
53.066, -12.9145
53.067, -12.9111
53.068, -12.912
53.069, -12.9124
53.07, -12.9131
53.071, -12.928
53.072, -12.9165
53.073, -12.9135
53.074, -12.9144
53.075, -12.9148
53.076, -12.9154
53.077, -12.9302
53.078, -12.9187
53.079, -12.9161
53.08, -12.9172
53.081, -12.9321
53.082, -12.9201
53.083, -12.9178
53.084, -12.919
53.085, -12.9195
53.086, -12.9344
53.087, -12.922
53.088, -12.9207
53.089, -12.9213
53.09, -12.922
53.091, -12.9364
53.092, -12.9247
53.093, -12.9231
53.094, -12.9239
53.095, -12.9241
53.096, -12.939
53.097, -12.9267
53.098, -12.9256
53.099, -12.926
53.1, -12.9269
53.101, -12.9409
53.102, -12.9286
53.103, -12.9275
53.104, -12.9286
53.105, -12.9289
53.106, -12.9292
53.107, -12.9427
53.108, -12.931
53.109, -12.9302
53.11, -12.9308
53.111, -12.9309
53.112, -12.9316
53.113, -12.9446
53.114, -12.9328
53.115, -12.9322
53.116, -12.933
53.117, -12.9332
53.118, -12.946
53.119, -12.9339
53.12, -12.9341
53.121, -12.9343
53.122, -12.9346
53.123, -12.9346
53.124, -12.9473
53.125, -12.9357
53.126, -12.9356
53.127, -12.9358
53.128, -12.9364
53.129, -12.9481
53.13, -12.9369
53.131, -12.9366
53.132, -12.9373
53.133, -12.9374
53.134, -12.9489
53.135, -12.9377
53.136, -12.9381
53.137, -12.9381
53.138, -12.9383
53.139, -12.9492
53.14, -12.9388
53.141, -12.9388
53.142, -12.9396
53.143, -12.9408
53.144, -12.9523
53.145, -12.9431
53.146, -12.9449
53.147, -12.9463
53.148, -12.9479
53.149, -12.9593
53.15, -12.9515
53.151, -12.9531
53.152, -12.955
53.153, -12.9664
53.154, -12.959
53.155, -12.9608
53.156, -12.9627
53.157, -12.974
53.158, -12.9668
53.159, -12.9686
53.16, -12.9706
53.161, -12.9817
53.162, -12.9746
53.163, -12.9765
53.164, -12.9784
53.165, -12.9802
53.166, -12.9914
53.167, -12.9843
53.168, -12.9863
53.169, -12.988
53.17, -12.9989
53.171, -12.992
53.172, -12.994
53.173, -12.9957
53.174, -12.9974
53.175, -13.0067
53.176, -12.9992
53.177, -12.9999
53.178, -13.0006
53.179, -13.0008
53.18, -13.0088
53.181, -13.0011
53.182, -13.0015
53.183, -13.0015
53.184, -13.0015
53.185, -13.0086
53.186, -13.0017
53.187, -13.0017
53.188, -13.0017
53.189, -13.0016
53.19, -13.0017
53.191, -13.008
53.192, -13.0016
53.193, -13.0014
53.194, -13.0016
53.195, -13.0015
53.196, -13.0014
53.197, -13.0069
53.198, -13.0012
53.199, -13.0011
53.2, -13.001
53.201, -13.0009
53.202, -13.0008
53.203, -13.0006
53.204, -13.0056
53.205, -13.0004
53.206, -13.0011
53.207, -13.0017
53.208, -13.0022
53.209, -13.0071
53.21, -13.0026
53.211, -13.0029
53.212, -13.0033
53.213, -13.0036
53.214, -13.004
53.215, -13.0085
53.216, -13.0045
53.217, -13.0047
53.218, -13.005
53.219, -13.0053
53.22, -13.0056
53.221, -13.0097
53.222, -13.0062
53.223, -13.0065
53.224, -13.0069
53.225, -13.0072
53.226, -13.011
53.227, -13.0079
53.228, -13.0083
53.229, -13.0088
53.23, -13.0092
53.231, -13.0125
53.232, -13.01
53.233, -13.0104
53.234, -13.0109
53.235, -13.0139
53.236, -13.0375
53.237, -13.0537
53.238, -13.0531
53.239, -13.0455
53.24, -13.1173
53.241, -13.141
53.242, -13.1315
53.243, -13.1303
53.244, -13.1238
53.245, -13.1156
53.246, -13.1102
53.247, -13.1067
53.248, -13.1039
53.249, -13.1032
53.25, -13.0988
53.251, -13.0966
53.252, -13.0944
53.253, -13.0938
53.254, -13.0901
53.255, -13.088
53.256, -13.087
53.257, -13.0838
53.258, -13.0817
53.259, -13.0802
53.26, -13.0775
53.261, -13.0756
53.262, -13.0732
53.263, -13.0711
53.264, -13.0689
53.265, -13.0667
53.266, -13.0643
53.267, -13.0623
53.268, -13.0598
53.269, -13.0579
53.27, -13.0558
53.271, -13.0531
53.272, -13.0513
53.273, -13.0485
53.274, -13.0468
53.275, -13.044
53.276, -13.0423
53.277, -13.0393
53.278, -13.0377
53.279, -13.0347
53.28, -13.0332
53.281, -13.031
53.282, -13.0277
53.283, -13.0264
53.284, -13.0229
53.285, -13.0219
53.286, -13.0196
53.287, -13.0158
53.288, -13.0151
53.289, -13.0129
53.29, -13.0086
53.291, -13.0083
53.292, -13.0061
53.293, -13.0039
53.294, -12.9991
53.295, -12.9993
53.296, -13.0113
53.297, -13.0166
53.298, -13.0283
53.299, -13.0366
53.3, -13.0393
53.301, -13.0382
53.302, -13.0366
53.303, -13.0346
53.304, -13.0326
53.305, -13.0307
53.306, -13.0288
53.307, -13.0272
53.308, -13.0258
53.309, -13.0243
53.31, -13.0228
53.311, -13.0215
53.312, -13.0201
53.313, -13.0189
53.314, -13.0177
53.315, -13.0166
53.316, -13.0153
53.317, -13.0141
53.318, -13.0129
53.319, -13.0118
53.32, -13.0106
53.321, -13.0022
53.322, -13.0081
53.323, -13.007
53.324, -13.0057
53.325, -12.9975
53.326, -13.0033
53.327, -13.0022
53.328, -13.0009
53.329, -12.993
53.33, -12.9981
53.331, -12.997
53.332, -12.9892
53.333, -12.9942
53.334, -12.993
53.335, -12.9857
53.336, -12.9901
53.337, -12.989
53.338, -12.9817
53.339, -12.9863
53.34, -12.9787
53.341, -12.9834
53.342, -12.9821
53.343, -12.9746
53.344, -12.9793
53.345, -12.978
53.346, -12.9765
53.347, -12.9684
53.348, -12.9736
53.349, -12.9724
53.35, -12.9634
53.351, -12.9695
53.352, -12.9682
53.353, -12.967
53.354, -12.9655
53.355, -12.9557
53.356, -12.9625
53.357, -12.9613
53.358, -12.9597
53.359, -12.9585
53.36, -12.9477
53.361, -12.956
53.362, -12.9545
53.363, -12.9534
53.364, -12.9521
53.365, -12.941
53.366, -12.9492
53.367, -12.948
53.368, -12.9468
53.369, -12.9457
53.37, -12.944
53.371, -12.9328
53.372, -12.941
53.373, -12.9592
53.374, -12.9713
53.375, -12.9922
53.376, -12.9978
53.377, -12.9924
53.378, -12.9806
53.379, -12.9722
53.38, -12.9677
53.381, -12.9647
53.382, -12.9489
53.383, -12.9595
53.384, -12.9574
53.385, -12.9389
53.386, -12.9532
53.387, -12.9516
53.388, -12.9311
53.389, -12.9473
53.39, -12.9455
53.391, -12.9248
53.392, -12.9407
53.393, -12.9391
53.394, -12.9189
53.395, -12.9338
53.396, -12.9151
53.397, -12.9288
53.398, -12.9267
53.399, -12.9098
53.4, -12.9209
53.401, -12.9062
53.402, -12.917
53.403, -12.9172
53.404, -12.9061
53.405, -12.9172
53.406, -12.9088
53.407, -12.9193
53.408, -12.921
53.409, -12.9229
53.41, -12.9168
53.411, -12.9265
53.412, -12.929
53.413, -12.9316
53.414, -12.926
53.415, -12.9363
53.416, -12.9391
53.417, -12.942
53.418, -12.9444
53.419, -12.9475
53.42, -12.95
53.421, -12.9533
53.422, -12.9442
53.423, -12.958
53.424, -12.9612
53.425, -12.9642
53.426, -12.9664
53.427, -13.0077
53.428, -13.0273
53.429, -13.0081
53.43, -13.0049
53.431, -12.9981
53.432, -12.9926
53.433, -12.9892
53.434, -12.9862
53.435, -12.9841
53.436, -12.963
53.437, -12.9788
53.438, -12.9799
53.439, -12.9784
53.44, -12.9771
53.441, -12.9562
53.442, -12.9717
53.443, -12.9731
53.444, -12.9709
53.445, -12.9515
53.446, -12.9644
53.447, -12.9654
53.448, -12.9629
53.449, -12.8854
53.45, -12.8549
53.451, -12.853
53.452, -12.8446
53.453, -12.9072
53.454, -12.8922
53.455, -12.9428
53.456, -12.9156
53.457, -12.9334
53.458, -12.944
53.459, -12.9117
53.46, -12.9558
53.461, -12.9326
53.462, -12.9685
53.463, -12.9487
53.464, -12.9765
53.465, -12.9631
53.466, -12.9824
53.467, -12.989
53.468, -12.983
53.469, -12.9891
53.47, -12.9951
53.471, -12.9938
53.472, -13.0065
53.473, -12.9986
53.474, -13.017
53.475, -13.004
53.476, -13.0266
53.477, -13.0101
53.478, -13.0312
53.479, -13.0081
53.48, -13.0297
53.481, -13.0084
53.482, -13.0287
53.483, -13.0104
53.484, -13.0269
53.485, -13.0328
53.486, -13.0134
53.487, -13.0214
53.488, -13.0231
53.489, -13.0201
53.49, -13.0165
53.491, -13.0159
53.492, -13.016
53.493, -13.0165
53.494, -13.0119
53.495, -13.0077
53.496, -13.0051
53.497, -13.0036
53.498, -13.0023
53.499, -13.0012
53.5, -13
53.501, -12.9635
53.502, -12.9834
53.503, -12.9949
53.504, -12.9946
53.505, -12.9918
53.506, -12.952
53.507, -12.971
53.508, -12.9824
53.509, -12.9822
53.51, -12.9783
53.511, -12.9454
53.512, -12.9583
53.513, -12.967
53.514, -12.966
53.515, -12.9622
53.516, -12.9583
53.517, -12.9388
53.518, -12.9445
53.519, -12.9486
53.52, -12.9472
53.521, -12.9443
53.522, -12.9412
53.523, -12.9389
53.524, -12.9365
53.525, -12.9346
53.526, -12.9324
53.527, -12.9305
53.528, -12.9282
53.529, -12.9263
53.53, -12.9241
53.531, -12.9222
53.532, -12.92
53.533, -12.9181
53.534, -12.9159
53.535, -12.914
53.536, -12.9117
53.537, -12.9098
53.538, -12.9075
53.539, -12.9055
53.54, -12.9033
53.541, -12.9013
53.542, -12.899
53.543, -12.8969
53.544, -12.8945
53.545, -12.8924
53.546, -12.8757
53.547, -12.8793
53.548, -12.8834
53.549, -12.8836
53.55, -12.881
53.551, -12.8781
53.552, -12.8751
53.553, -12.8727
53.554, -12.87
53.555, -12.8676
53.556, -12.8649
53.557, -12.8624
53.558, -12.8597
53.559, -12.8573
53.56, -12.8546
53.561, -12.8522
53.562, -12.8495
53.563, -12.8472
53.564, -12.8446
53.565, -12.8423
53.566, -12.8398
53.567, -12.8376
53.568, -12.8351
53.569, -12.833
53.57, -12.8306
53.571, -12.8285
53.572, -12.8262
53.573, -12.8241
53.574, -12.8217
53.575, -12.8196
53.576, -12.8169
53.577, -12.8145
53.578, -12.8119
53.579, -12.8098
53.58, -12.8077
53.581, -12.806
53.582, -12.8042
53.583, -12.7876
53.584, -12.7895
53.585, -12.795
53.586, -12.7971
53.587, -12.7789
53.588, -12.748
53.589, -12.721
53.59, -12.6799
53.591, -12.7009
53.592, -12.7382
53.593, -12.715
53.594, -12.7406
53.595, -12.7202
53.596, -12.7471
53.597, -12.7303
53.598, -12.7534
53.599, -12.7773
53.6, -12.755
53.601, -12.7332
53.602, -12.7493
53.603, -12.7677
53.604, -12.76
53.605, -12.7515
53.606, -12.7531
53.607, -12.7549
53.608, -12.7533
53.609, -12.758
53.61, -12.7513
53.611, -12.7562
53.612, -12.7466
53.613, -12.7527
53.614, -12.7425
53.615, -12.7491
53.616, -12.7578
53.617, -12.7446
53.618, -12.7462
53.619, -12.7509
53.62, -12.7528
53.621, -12.7414
53.622, -12.7394
53.623, -12.7406
53.624, -12.7424
53.625, -12.7441
53.626, -12.7461
53.627, -12.7481
53.628, -12.7504
53.629, -12.7525
53.63, -12.7546
53.631, -12.7563
53.632, -12.758
53.633, -12.7592
53.634, -12.7605
53.635, -12.7613
